00000101.jpg,865.46814,153.22125,-233.38425,883.669,121.596725,-170.67294,895.04553,121.5317,-170.66165,905.3971,121.70491,-170.92369,843.1725,122.536224,-156.77956,829.23816,123.43026,-156.78447,817.94977,124.59747,-156.66505,924.13074,134.49942,114.73229,806.03186,138.22148,182.1922,886.7482,185.42102,-134.90642,845.08984,184.35571,-117.111145,1009.5741,320.64752,211.07088,728.4468,324.89462,331.79877,1158.7172,502.0043,-138.95915,577.26715,472.09442,33.190636,1163.255,302.84845,-530.1672,562.23145,282.2837,-435.61755,1154.8906,242.67816,-586.953,571.3259,230.16435,-497.72107,1141.8057,230.4158,-540.7867,585.46686,218.47948,-457.94678,1136.8069,246.48715,-515.9359,589.084,237.89032,-430.1413,958.0191,670.4375,-30.083515,792.8691,666.864,29.803518,1215.2661,719.8497,-777.56683,513.77625,701.7786,-613.9553,1142.2361,990.7629,-167.16693,633.4592,955.397,-60.591087,1111.2667,1027.917,-110.40312,676.269,1000.2097,-7.381761,1233.7037,1077.3177,-329.74844,513.6214,1030.1187,-202.94403
00000132.jpg,307.75095,46.236576,-104.161606,310.4774,41.752354,-88.43926,311.8424,41.71675,-88.4287,313.40427,41.625317,-88.4824,304.5018,42.156487,-88.84358,302.25272,42.397892,-88.859215,300.34933,42.665783,-88.84015,315.54163,43.771595,-20.11765,297.6586,45.51361,-21.137985,311.29514,51.929604,-80.80057,303.97516,52.43339,-81.19265,333.60837,75.54034,17.655142,282.6525,75.66914,8.613873,373.35556,73.91278,-8.559017,241.91772,74.26652,-17.068445,379.79987,38.81741,-62.93724,237.03362,38.450752,-65.25246,379.95578,28.079073,-75.96468,237.07072,26.849007,-81.92452,376.63663,26.100588,-71.16196,239.91934,25.647701,-76.18628,375.92746,30.289665,-63.869366,240.9861,29.83333,-65.97448,325.24457,151.95465,-2.2338657,292.69608,152.12102,2.2476819,366.80548,189.05948,-108.23575,249.91014,189.29826,-108.93314,361.2402,241.29182,-1.0804663,255.29915,240.9206,-1.9961482,355.10992,248.3657,6.488104,261.5365,247.02881,5.963109,382.84894,252.15854,-52.543575,237.52232,253.69572,-48.104263
00000134.jpg,353.3646,93.61534,-121.418915,358.2958,84.630974,-98.24512,361.65076,84.40812,-98.198395,364.59833,84.27532,-98.30892,347.1673,85.34242,-95.9559,343.64316,85.47729,-95.98793,340.15558,85.62515,-95.94329,369.38376,88.495834,6.923481,335.7083,90.30952,20.29897,361.73132,103.90475,-85.09457,346.91302,104.59861,-81.59708,402.15674,139.9868,56.403477,310.39096,143.86467,71.133064,469.1043,150.56992,-34.80523,236.60329,155.59653,7.831433,468.7779,91.580986,-147.23927,235.1961,94.58032,-85.618065,469.01523,75.592476,-174.31268,234.00327,76.60174,-118.03183,462.65503,73.968445,-162.17392,240.26874,75.148224,-97.674515,460.2726,79.58109,-147.15425,243.00696,81.21451,-84.05933,387.06784,276.5437,-5.533699,324.98566,274.60953,5.447823,477.72787,330.07416,-164.44925,231.72995,326.28802,-160.68849,474.0711,415.4079,69.49682,243.1919,419.15884,36.66449,462.48416,427.11545,89.61693,254.78023,431.71747,53.85975,510.7282,445.9435,11.305782,199.72064,442.7454,-23.732944
00000135.jpeg,216.60359,240.04083,-319.356,222.45703,230.00435,-298.6811,226.39609,230.09903,-298.62045,229.71289,230.11554,-298.77106,210.7607,229.57758,-295.16006,207.08214,229.40773,-295.21814,203.32036,229.11269,-295.16122,234.50334,232.17676,-183.74005,199.158,230.96957,-164.74568,223.77586,249.88493,-276.60925,209.57158,251.15002,-271.14316,267.03412,280.0104,-114.768776,169.27187,281.5697,-105.0521,335.55087,246.41623,-189.22464,93.46153,253.12012,-156.0199,339.3713,171.28339,-295.38977,81.97945,174.58891,-261.5595,344.54462,149.86136,-332.00558,75.5785,154.06223,-300.42886,336.07596,149.18509,-323.0297,83.32075,151.0131,-293.77014,331.91772,156.63608,-298.60852,88.19135,160.04214,-265.79807,245.54543,428.34827,-2.9374764,183.57011,426.9474,2.922218,353.78717,462.61224,-196.81319,72.27968,458.483,-189.12137,318.0521,562.1182,57.600315,85.86345,559.55664,32.295475,303.37372,572.2217,79.119835,96.69323,576.4674,49.94452,356.52335,589.1636,-3.0844004,38.082684,583.0347,-35.598427
00000137.jpg,252.49654,96.24481,-270.2195,259.47125,86.034325,-239.83315,263.566,86.2274,-239.7844,267.9469,86.23572,-239.9338,245.8243,86.30706,-241.25171,240.74207,86.6887,-241.29292,236.1384,87.08018,-241.19905,276.56757,93.73878,-96.97446,230.80933,95.36041,-97.135086,261.4499,109.74361,-220.07172,244.10864,109.48713,-220.55623,313.82437,166.4708,-24.852665,198.82365,166.02184,-27.074442,409.02103,169.63821,-118.75743,103.498085,162.20323,-89.117935,437.68073,92.42316,-242.0115,74.77112,91.45363,-203.60132,455.32602,76.210884,-271.3369,56.16489,76.65745,-240.54445,449.8301,75.57312,-274.58072,57.483047,73.85601,-242.36945,440.55884,81.321266,-251.00514,65.53797,78.27455,-212.05568,298.4072,318.61258,-3.2740185,221.5285,318.38913,3.2388308,430.71634,288.95544,-289.8329,83.51734,286.64914,-310.6315,417.44095,439.90308,-202.61816,91.10929,433.27377,-205.25565,399.01358,453.80673,-197.8119,109.14898,445.33035,-196.97992,442.85648,496.81155,-330.70856,75.73145,491.63187,-307.0228
00000154.jpg,165.38101,27.751495,-86.600815,169.31845,22.933697,-72.92742,171.25038,23.017422,-72.91599,173.1463,23.216806,-72.962524,161.89482,23.142956,-71.14749,159.61298,23.299202,-71.17262,157.33171,23.645601,-71.15369,177.20975,26.857336,-14.45364,155.37964,27.701334,-4.905382,170.26207,34.612503,-67.25373,161.52005,34.51968,-64.61598,197.8504,66.00537,16.778276,138.25943,66.535446,17.086386,234.956,80.15923,-30.451097,99.14532,79.61122,-17.314838,247.90656,39.08069,-81.930725,90.19974,41.302265,-74.92913,250.05826,25.934616,-92.08502,87.93799,29.834768,-90.09204,246.61469,23.515728,-86.58761,92.06322,27.582228,-83.63458,244.55498,28.022,-82.02298,94.21425,31.012335,-75.3925,185.26077,143.88028,-0.17524835,148.88745,142.48889,0.10989389,244.89815,151.19972,-78.18049,87.46551,148.52277,-90.467926,245.8477,210.78781,15.625238,80.57036,212.56917,-3.3906422,239.52594,218.71692,23.141415,86.48266,222.59515,4.2942004,271.4825,225.09245,-18.840221,52.099934,225.67728,-34.913246
00000155.jpg,2016.8701,491.0338,-908.6485,2040.4598,458.83856,-786.68854,2052.9072,459.9706,-786.53674,2067.8105,461.73016,-786.9518,1993.1799,459.7174,-795.21497,1974.3706,462.09592,-795.4198,1956.3104,465.6791,-795.3105,2092.4312,487.5065,-248.37509,1923.0679,490.78485,-280.55685,2048.5188,538.21204,-722.7865,1985.514,539.66956,-732.40814,2214.4482,729.54865,37.22005,1784.1322,722.8802,-75.99723,2493.9934,751.6684,-13.395702,1490.3755,737.1579,-272.31888,2605.258,472.66534,-336.71225,1396.5334,443.41745,-726.9717,2629.2397,395.47116,-433.96915,1374.4159,351.73303,-871.41846,2605.174,379.74515,-436.61948,1399.1283,338.66666,-864.4769,2589.454,407.75888,-362.91855,1416.5377,372.86334,-751.7052,2126.7659,1353.1403,-11.270904,1843.784,1335.9373,11.510953,2527.9875,1563.9883,-827.97595,1414.3446,1486.4885,-871.20557,2489.7837,1943.6622,244.02515,1396.775,1878.481,162.48746,2438.8374,2008.1201,325.96686,1448.5555,1946.8534,245.3818,2665.312,2094.5525,-81.2097,1202.432,1996.8689,-124.883224
00000163.jpg,317.88766,123.13634,-246.17166,323.73422,115.05505,-217.20929,327.73215,115.00015,-217.1987,330.38626,115.07686,-217.2785,312.7307,115.96274,-218.04143,308.7574,116.40219,-218.06306,305.73938,117.042534,-218.011,335.7763,119.856255,-83.115204,299.69797,120.98173,-85.34298,325.50446,134.68404,-199.19403,311.67105,135.29427,-200.10817,364.76004,182.60397,-7.3762693,271.84146,179.63815,-24.759878,439.51395,190.17868,-65.98034,194.57236,183.139,-88.47363,457.7566,125.554955,-210.57753,180.45654,117.25565,-243.44315,460.8194,106.154236,-247.09813,179.11641,96.15823,-286.95135,457.11285,101.84205,-245.07391,183.57492,92.95868,-285.3478,455.61572,108.80024,-217.84439,186.10567,100.83106,-250.34984,342.47488,323.5174,0.63548595,281.64844,322.9982,-0.6044672,405.23517,411.602,-107.71851,221.23274,419.2692,-111.383255,429.37848,494.82755,143.24803,206.98393,498.8208,133.5221,423.89575,505.22943,161.09364,211.23227,509.98508,151.49738,441.97635,521.84174,17.421654,192.53662,528.25385,15.987898
00000164.jpg,172.15605,95.72197,-190.67616,176.05386,87.284775,-163.11029,178.7228,87.246895,-163.08519,180.96567,87.13225,-163.17226,166.55504,87.68834,-164.5515,163.43918,87.67636,-164.58665,160.45276,87.7034,-164.55898,184.63092,91.64654,-45.060894,154.78722,92.490875,-50.26674,178.01268,104.65266,-150.28732,166.22816,105.16013,-151.96623,214.83963,144.03906,17.756886,130.27452,146.35161,-1.7941753,278.7824,131.54613,-10.978286,62.36901,137.97374,-49.229748,287.03992,67.777145,-96.778786,59.02895,74.10193,-137.50043,291.1795,49.100292,-118.47036,54.959927,57.060883,-168.90715,284.4407,45.082893,-112.70726,60.192223,53.466778,-157.63554,281.39404,53.191822,-99.631676,64.14982,60.633236,-138.65994,202.43388,273.90045,-1.2723786,148.43512,274.40863,1.2680268,277.2589,334.84134,-177.31345,73.18607,335.46075,-184.0484,267.78625,417.0104,58.810806,86.91147,411.80814,39.298817,257.66183,429.90378,77.32482,95.40413,425.8486,57.282047,305.0009,440.99258,-17.077831,48.994427,434.73154,-31.668808
00000171.jpg,552.68176,181.5224,-304.0609,557.662,170.14153,-268.19797,562.0867,169.81879,-268.13647,565.0875,169.4387,-268.23004,544.4027,170.94833,-267.76776,538.9738,171.24146,-267.83444,534.7199,171.62724,-267.7852,572.8661,174.21738,-102.53785,525.39185,177.90073,-99.222305,562.8132,195.44487,-246.67636,544.74634,196.04036,-245.99892,615.2107,242.64413,-7.5972505,488.82275,250.54892,-24.424334,708.0378,230.45311,-46.325127,389.83386,242.43297,-95.823944,709.09674,147.31863,-149.30966,372.93152,153.05374,-232.36691,712.52747,122.430786,-180.46417,366.39798,127.04959,-277.4445,704.193,119.98422,-173.97154,375.43146,125.547104,-264.55035,699.7907,128.70477,-153.49979,381.21143,135.7503,-235.68681,597.2311,433.14496,-7.4389925,515.56555,433.50308,7.48967,717.009,488.3019,-255.03284,393.5456,494.07004,-246.55641,728.03564,604.58685,38.540966,377.87503,616.91187,18.226694,714.54407,624.33295,60.564262,393.16818,638.25964,38.73758,780.42816,631.0386,-72.864204,324.16428,650.4408,-83.48496
00000176.jpg,620.6475,180.8693,-268.34692,626.477,170.9229,-247.05383,630.31146,170.5089,-247.02687,633.7647,170.23839,-247.13416,615.24036,171.61292,-243.83794,612.305,171.52777,-243.88924,609.5415,171.60728,-243.85568,639.5121,173.15019,-138.47476,605.8973,174.67097,-120.480125,628.4435,189.73808,-229.45099,614.41455,190.62822,-224.42091,672.8198,225.55493,-63.659096,576.25073,228.07523,-58.07856,742.15826,242.1651,-118.804855,508.6763,243.81032,-103.15687,753.58734,178.9554,-226.0008,498.78934,181.60347,-203.31508,757.1213,161.16264,-253.97755,497.0857,161.3471,-232.62395,750.2702,158.99939,-244.00252,503.1437,157.72015,-222.82649,746.1784,165.75378,-226.88678,506.21524,165.33813,-203.87798,660.77356,354.79092,-9.315958,600.823,353.95834,9.2878,751.1231,378.6918,-264.9957,507.5891,382.4984,-236.4299,759.20526,476.6263,-52.140972,513.4221,476.70953,-36.706917,747.32416,493.2317,-34.559647,524.82947,491.3982,-19.744339,791.227,501.45367,-128.92862,476.96548,500.8224,-106.14313
00000177.jpg,824.89166,271.03976,-210.13506,833.5536,260.1639,-179.65324,838.09845,260.44617,-179.59283,842.03564,260.84402,-179.68439,818.6334,259.95178,-178.69856,813.54425,260.1213,-178.7489,809.0473,260.19397,-178.69295,848.1196,266.75342,-40.687424,804.01984,265.82544,-33.95848,834.39813,283.8861,-162.18451,815.63306,282.63657,-160.61139,882.50854,334.34705,23.036991,765.87695,333.78915,20.327965,970.21063,343.70703,-121.34353,673.334,345.47903,-123.748886,968.4705,275.0005,-284.8323,683.3779,272.31522,-281.15417,969.91125,253.05006,-321.92712,683.5542,246.73376,-322.3026,959.6438,250.33427,-298.8837,693.3291,245.64996,-292.32114,955.4996,258.83984,-281.5366,696.9133,255.26515,-276.55505,857.5702,511.80212,-3.8981497,781.4743,507.74762,3.793714,955.8126,594.81885,-254.28322,677.77106,586.0614,-215.95728,938.6453,696.83325,40.738846,682.8008,696.07263,26.471714,926.97723,710.7338,65.202576,693.1723,710.0849,46.108402,965.19763,725.41833,-43.385727,645.1037,719.62573,-60.214573
00000181.jpg,107.7974,38.52359,134.82846,105.447136,34.237034,115.256485,103.729774,34.57958,115.22497,102.075386,34.94354,115.22157,111.081245,33.664948,116.32557,113.08389,33.686428,116.37532,115.096344,33.751823,116.288605,100.79971,38.922417,46.50398,119.615555,37.245983,50.71141,104.993866,43.928623,114.28283,111.72133,43.98024,115.21386,81.669,70.88329,12.302265,137.70679,70.73413,20.47014,40.028027,81.00317,37.13264,182.06602,73.135,60.47014,21.06703,44.542015,78.50447,185.70581,33.016193,115.01655,16.460384,32.922,83.80396,189.53601,22.415781,118.80772,21.024042,30.807346,86.034546,185.31303,20.323029,125.04856,23.077791,34.39641,82.31231,182.93288,24.304949,119.54535,89.42357,150.05888,2.8944435,128.51793,151.34787,-3.1859758,40.988094,161.60443,66.32337,170.46005,155.49017,70.93096,37.66682,225.55377,83.00295,179.16539,217.07014,84.39629,43.725945,236.58424,89.190216,174.64491,226.61996,89.3457,17.148933,224.3851,122.37866,191.32173,217.91716,123.610275
00000188.jpg,297.2463,82.86735,-147.18831,299.7826,76.08493,-127.89102,301.98196,75.89968,-127.87133,304.07474,75.83036,-127.93213,293.00516,76.42952,-128.58098,290.43045,76.48443,-128.6067,287.99808,76.55775,-128.57571,306.6769,78.65508,-41.380756,283.15268,80.363754,-43.62475,302.2599,89.26837,-117.0467,293.5002,89.91979,-117.72155,331.00607,114.77192,5.0131435,263.90088,118.97599,-9.964668,381.1933,102.99157,-20.203976,208.3827,116.35875,-48.433956,388.82477,56.04404,-84.11476,197.38576,66.23426,-123.33977,390.70587,41.94562,-101.68326,192.73547,52.403553,-147.79231,386.59564,37.973717,-98.83576,196.5875,49.31233,-144.30147,384.3326,44.527065,-87.355064,199.75897,54.986336,-126.311485,324.7152,217.55672,-1.7485646,281.58627,219.57022,1.7976595,385.99695,259.15985,-115.90224,219.11064,262.11856,-130.65744,388.58224,327.15463,30.914562,216.97598,332.6663,15.29066,382.11447,338.69214,41.238792,223.90799,342.0973,26.023853,422.44943,342.40866,-31.252855,186.67628,350.33737,-40.52537
00000191.jpg,593.9686,245.6277,-213.76807,598.2401,237.61726,-191.7137,600.6533,237.43954,-191.68129,602.31244,237.40428,-191.75761,589.10925,238.08897,-192.34622,585.8175,238.04712,-192.37927,582.84717,238.0748,-192.36864,605.57733,240.1921,-89.37582,578.0235,241.5736,-91.82389,599.4523,253.06985,-178.43015,588.7753,253.73097,-179.30367,632.57367,285.6318,-22.277918,551.64,287.52988,-40.47979,688.8856,291.60416,-50.924507,494.59885,291.07867,-81.64646,701.8592,241.00577,-137.38297,487.20142,239.98541,-156.69545,704.2761,227.78607,-156.05215,484.6799,226.9036,-180.55807,699.5957,225.5788,-150.63393,490.52997,224.98958,-170.35323,697.5526,230.53964,-139.6321,493.31168,228.79968,-157.1792,619.74835,394.23117,-2.7273746,571.15857,393.4185,2.65201,694.0939,414.8167,-183.06136,491.13785,409.51385,-174.79308,700.28455,489.84015,5.532953,488.25244,491.7562,10.336187,693.1603,502.61246,20.561571,497.5098,504.05975,26.192614,730.12604,512.3308,-59.106632,458.5635,510.52786,-39.183704
00000193.png,146.22603,112.75849,-73.83056,149.00612,109.11206,-66.134796,150.74393,109.34921,-66.15527,151.97655,109.451355,-66.207344,144.42546,108.66708,-65.34186,142.84325,108.570786,-65.35648,141.71544,108.433365,-65.356705,153.20276,111.961494,-28.627897,140.07129,110.72206,-24.341677,149.01962,116.85524,-60.550327,143.42961,116.367775,-59.43515,164.17451,136.37746,-10.344947,126.940636,134.5094,-8.360201,192.25406,136.82227,-45.739204,97.48328,134.12245,-42.914196,196.42152,112.33859,-82.53284,91.91024,112.410355,-91.37285,197.67336,103.50631,-91.3594,89.607506,103.32179,-101.597725,195.7551,102.40372,-89.959015,90.82329,101.82601,-100.800186,194.65404,105.67938,-83.61654,92.38708,104.61186,-92.946,154.2312,184.97137,2.4563882,130.20403,183.55672,-2.5477667,195.10603,202.7511,-63.001728,86.45069,198.25238,-57.774834,197.75482,242.7295,-11.302373,82.49837,238.03175,-9.344309,193.52654,249.46422,-7.109704,86.90422,244.02242,-5.162577,212.85521,254.01175,-39.929314,65.847534,246.94762,-37.12558
