00000070.jpg,478.72238,468.18515,151.85597,467.55014,447.88367,106.03482,460.90475,446.74597,105.99583,454.4198,445.99762,105.9651,485.575,449.56354,78.085304,491.08328,449.27054,78.13624,497.37662,449.11493,77.9224,442.83405,453.87906,-9.418827,498.3821,458.26315,-142.25635,471.02542,480.58682,127.60136,486.94943,482.40668,88.31044,355.50177,538.4135,41.838997,531.3991,540.6582,-263.9815,382.59885,381.82587,113.13838,508.95184,388.75723,-371.4054,447.16074,226.26949,10.8261595,458.15195,227.53267,-467.28387,442.96072,182.24182,-32.155083,454.61868,182.4521,-522.9544,445.90433,182.7159,-74.27437,448.04083,183.50902,-537.09406,447.57065,199.36337,-13.942718,449.1537,200.30536,-473.6839,437.6164,916.74603,106.04844,512.56256,899.88196,-106.671974,466.34476,1204.5652,39.040134,722.57465,1016.3705,-106.265274,479.97012,1478.117,8.216732,527.45715,1080.417,365.5643,483.6619,1514.3494,2.1479497,490.3511,1080.1172,423.2501,476.8444,1510.0813,-76.80046,496.1814,1116.6052,543.6124
00000071.jpg,361.65762,152.02698,-380.0776,370.40985,134.07086,-346.79382,375.58136,133.75418,-346.8868,381.8291,133.26898,-346.91888,352.04626,134.34036,-347.86508,343.7703,134.6073,-347.94342,335.76843,135.16827,-348.01816,388.16006,138.66583,-136.80354,324.00198,142.00351,-140.99983,370.07388,170.42255,-299.71716,346.79352,171.4497,-301.34552,440.9779,241.74852,-35.289864,274.5998,244.74916,-31.54973,497.4659,355.8178,-247.54651,242.62563,365.57135,-192.92996,383.12906,306.3441,-565.9835,361.31616,296.65576,-455.84384,373.6082,279.69077,-621.26166,376.73557,270.11267,-518.4817,373.49445,267.57132,-591.869,373.19516,260.82404,-487.85416,375.00134,276.0574,-558.5635,369.36234,268.71826,-446.7766,383.21176,507.70676,-42.065105,293.01514,494.71542,42.379227,365.22873,686.3538,-1.2833872,147.18333,584.756,-312.05392,333.3969,849.9197,263.00806,326.15536,593.6938,126.74639,325.26315,869.26917,281.53125,350.5876,579.5205,171.61887,335.98087,916.88763,65.78824,362.8649,671.01184,90.81463
00000072.jpg,788.9783,343.4004,-174.76633,770.79626,328.06982,-145.59084,767.9371,328.5483,-145.62642,764.779,328.85205,-145.55267,768.7672,328.34454,-230.72505,764.74854,328.77405,-230.66057,760.4193,328.90836,-230.72964,737.0866,344.3115,11.198144,735.0833,344.97577,-379.4323,782.87866,364.80792,-107.617004,779.4756,364.0887,-220.51286,728.60254,438.67102,202.40247,708.11383,438.3504,-552.9906,724.60834,290.27914,367.7143,704.82434,279.311,-868.5382,702.7839,126.09909,128.30281,686.83435,98.38209,-959.07263,683.975,85.73817,79.53406,673.90656,62.476673,-1047.1224,680.60614,84.14373,34.84124,670.32007,61.016533,-1034.8052,685.52905,95.37697,91.67929,674.41125,71.26978,-955.1963,734.9122,784.37006,267.47064,729.45886,799.02203,-267.6061,716.3478,1017.8077,370.12668,712.43884,1032.4279,-212.33888,672.8029,1260.4565,602.1158,673.52167,1279.7172,-16.772099,638.5307,1299.5394,614.28687,635.4871,1321.9159,-7.309819,749.24725,1330.7957,480.12122,748.8765,1349.9913,-240.6571
00000073.jpg,2773.8955,1004.68207,-1414.7172,2803.3481,959.18085,-1301.3596,2823.2688,958.421,-1301.3352,2840.5254,957.71454,-1301.7032,2742.1191,961.4899,-1265.3514,2721.0952,961.38934,-1265.769,2702.9214,961.1507,-1266.3295,2874.531,987.103,-747.9227,2685.7812,994.16473,-571.2564,2817.6128,1053.3551,-1213.6869,2743.4485,1053.3553,-1164.0969,3023.5486,1214.125,-855.14124,2588.3716,1230.2491,-405.51956,3015.719,794.25977,-1506.5142,2561.3374,807.1286,-640.62854,2835.4038,429.8479,-1625.9338,2731.2996,439.28958,-719.61694,2798.4097,322.87506,-1795.0731,2767.917,344.90213,-912.0206,2792.0295,316.19992,-1741.8271,2765.3777,337.47165,-851.46155,2797.6492,351.93268,-1628.1992,2758.6606,370.4876,-737.0241,2850.444,2115.6914,-213.84819,2561.0525,2058.9504,213.7326,2733.9102,2741.576,-3.641271,2001.542,2328.2793,-571.09705,2645.99,3299.179,1033.2743,2582.9158,2343.1023,1085.1462,2625.1516,3377.0596,1110.7725,2662.737,2309.9368,1253.2731,2637.8535,3465.0015,486.07684,2654.3984,2604.418,1151.2278
00000074.jpg,389.4372,254.38127,-301.46732,397.00742,238.64227,-267.0247,401.7947,238.46176,-267.03067,406.27853,238.71342,-267.15042,381.48697,239.48906,-257.9441,375.87137,239.76619,-258.03247,370.17892,240.2209,-258.157,417.1385,248.68326,-113.36056,367.0708,249.43704,-67.103264,400.84573,270.10727,-246.70438,383.0109,269.8834,-233.64758,457.13065,321.84326,-167.71217,338.81003,323.4226,-19.884426,455.71988,201.16176,-355.11258,326.4066,204.23708,-82.176544,399.19955,95.77766,-380.29837,370.2339,98.86633,-93.92612,389.15442,68.15544,-426.30908,381.01572,71.01961,-147.256,387.64392,67.28958,-411.80475,381.6009,69.65747,-126.075775,389.17453,76.06184,-381.4859,379.41397,79.135544,-98.72835,409.81113,576.01666,-69.82734,333.24176,565.8052,69.828735,399.7798,763.93066,-61.76818,180.701,657.4449,-121.51377,373.3728,919.15845,156.89658,350.70956,658.2036,358.8562,366.18716,940.89734,170.4079,373.15833,647.917,406.8885,358.57214,966.59644,-15.271624,391.9593,736.37213,390.0757
00000075.jpg,210.99454,145.0309,-85.5046,213.48416,141.07997,-73.31895,215.15994,141.31339,-73.31258,216.6792,141.549,-73.3316,208.03104,140.72998,-72.32362,206.13458,140.78531,-72.35965,204.32617,140.89026,-72.381096,218.67706,144.68976,-21.588795,201.79897,144.4563,-15.883496,214.35468,150.38898,-67.48539,207.66864,149.81491,-65.88041,229.0083,168.19244,-33.855896,193.9436,167.48851,-6.2438626,234.85735,134.45618,-86.58658,190.86511,131.01613,-44.06364,217.01848,103.12556,-98.79722,204.60747,100.29963,-62.181103,212.68057,93.32334,-114.35413,207.84485,91.624275,-81.57595,211.8616,92.894516,-108.74941,207.65596,91.50387,-75.05753,212.45464,96.1586,-99.214165,207.12161,94.72082,-63.53955,221.17577,241.80424,-18.59373,195.05885,238.72122,18.645685,211.88068,298.74063,-21.965494,154.01321,258.7645,-72.25516,205.12636,353.15485,26.076036,201.63281,276.1107,41.937504,203.96666,358.44965,27.474543,207.91898,273.86,52.487255,200.36552,367.60492,-38.049885,206.77995,299.68375,30.512125
00000076.jpg,420.93103,234.78123,-651.92676,431.43225,215.53833,-620.97876,438.76004,214.95558,-620.9235,444.3804,214.55673,-620.9917,409.14493,216.91322,-615.9096,402.31,217.42285,-616.0415,395.48322,218.22208,-616.0227,456.7595,220.02556,-407.08664,387.18393,226.92688,-391.54074,438.6385,255.37332,-570.2904,410.45685,258.83115,-565.7188,521.45526,334.02597,-280.26862,339.37073,337.73294,-181.53636,613.9975,436.61694,-223.90352,247.84468,442.333,-57.64723,557.2282,538.14044,-409.10867,309.49692,543.2487,-197.66467,533.0983,571.14026,-461.8965,327.6756,573.7897,-243.12253,520.4426,555.0168,-484.9051,341.30746,562.2688,-263.36115,524.06244,545.1864,-415.4867,338.8704,551.85547,-204.88058,467.89307,611.6804,-58.857166,369.18024,594.5567,58.806767,436.69955,817.95184,-59.899002,187.10316,715.22406,-213.64922,410.91385,981.429,307.8203,381.25235,698.8194,331.554,404.15808,997.581,339.32736,404.63513,682.29175,389.10104,407.90204,1059.1643,168.76149,411.46173,761.10284,352.28073
00000077.jpg,219.57942,159.92084,-107.9427,215.19928,155.89423,-92.330215,216.23569,155.18085,-92.326355,217.35124,154.39789,-92.32127,211.90292,159.31204,-91.30595,210.51755,161.16324,-91.35561,209.24716,163.01204,-91.36113,220.99347,160.34494,-20.859734,208.63167,173.79225,-16.871958,226.68416,165.60419,-83.013405,222.271,169.50578,-81.511116,265.43753,172.0324,-52.308136,219.7018,224.3906,35.518116,255.90132,109.92756,-121.00622,224.12193,281.72235,41.95416,208.7318,82.3388,-139.911,182.83961,316.4888,-35.244797,195.03294,78.079765,-165.256,171.94637,327.8672,-50.436035,192.88136,79.423096,-156.26274,168.01028,324.84485,-75.290276,197.30627,82.313225,-140.90868,172.0896,321.04962,-48.97439,297.67288,305.06195,-48.75585,259.46017,300.08185,48.758907,288.3801,391.95773,-42.284405,188.3012,330.57077,20.301384,267.15067,474.74652,25.583775,247.89348,335.35843,161.59856,268.599,485.42966,29.576075,260.19556,331.05026,175.52623,242.67883,497.54193,-55.370884,250.26646,361.66022,147.00583
00000078.jpg,277.81393,161.07735,-277.89944,280.58078,153.6948,-266.69885,283.16806,153.31128,-266.6672,285.59323,153.08296,-266.7247,272.76624,154.48912,-267.38635,270.08057,154.48541,-267.4756,267.48535,154.44556,-267.51166,287.53317,155.58586,-186.35487,263.16205,157.28891,-188.3552,283.50378,167.48116,-246.34224,272.8482,167.51001,-246.75389,306.672,184.79292,-150.09236,249.9375,188.6917,-139.15138,342.77585,150.86278,-186.09157,207.52557,158.06183,-167.34209,374.1198,108.05112,-260.6155,173.532,113.85005,-248.26274,382.25735,96.047,-283.404,163.4717,103.75023,-274.74762,380.8076,94.26528,-297.41528,164.51535,101.30256,-290.7707,377.02362,98.128586,-272.62268,168.50404,104.963394,-260.94287,287.2358,296.5509,-24.34671,251.02406,290.1054,24.448353,274.22223,373.11005,-10.071521,181.35704,313.7155,-29.71606,259.47122,450.89047,56.941444,253.6096,323.19754,163.28381,256.0523,460.43338,58.70675,264.27664,320.97464,182.312,252.90547,467.63147,-35.29722,263.65048,357.90637,166.07861
00000079.jpg,112.68712,60.359287,-61.651146,112.13996,57.077858,-55.32298,112.50592,56.939438,-55.33639,112.819046,56.77092,-55.345146,109.94388,57.291965,-58.961216,108.74058,57.399033,-58.97803,107.40272,57.55996,-58.998375,110.74992,57.684372,-16.891754,103.19716,59.13887,-33.53543,113.06196,63.600235,-46.836033,110.684715,64.12,-51.69194,121.14256,77.92215,4.14594,94.22561,79.108986,-18.503687,133.83708,100.20586,-35.595627,96.87553,104.497246,-36.835655,119.44644,87.751686,-104.263115,115.293274,88.83044,-61.589657,117.13666,81.93326,-115.19934,117.69709,83.14572,-70.914215,116.3231,79.67595,-110.36343,116.48981,80.79116,-67.297195,116.62926,81.60742,-103.96767,115.7521,82.58736,-60.10062,115.218124,124.07658,-5.1897287,98.92514,122.66391,5.2550597,109.71705,160.57231,8.07527,71.862854,143.6064,-49.334538,107.4549,195.52689,48.13275,101.22546,140.4812,55.9034,106.518005,199.34685,50.796764,105.193634,137.47017,67.054504,107.81219,203.95761,14.084189,107.14207,155.45435,61.524433
00000080.jpg,186.62851,104.77962,-159.67804,189.79779,98.35551,-143.48819,191.93622,98.61385,-143.53052,194.12766,99.052956,-143.64003,182.23799,98.02979,-143.37497,179.3385,98.11855,-143.36871,176.25732,98.2497,-143.3265,197.48967,102.91391,-65.132576,173.19997,102.147934,-63.39126,191.51978,112.56443,-131.45702,181.88356,112.418755,-130.90236,213.38531,134.12238,-30.060808,159.34206,131.15204,-45.73142,249.47604,96.34267,-37.61791,131.53816,90.064125,-80.80741,284.6782,53.91247,-105.437546,108.11805,44.701454,-150.9597,294.37753,42.457302,-122.38015,103.69643,30.28778,-170.15678,294.241,39.465546,-137.07516,104.868576,27.741516,-175.68799,290.53253,43.348167,-116.62571,107.00806,33.188026,-158.24565,205.82838,232.27467,14.250641,173.81683,241.9389,-14.132041,269.91507,276.27585,-63.812744,189.26254,315.56808,-35.115467,200.78723,266.6307,102.727036,197.10242,385.47098,73.85428,190.41974,260.63834,119.16136,199.87918,393.5877,81.32023,189.14632,299.88907,86.4908,189.79375,404.43442,5.914255
00000081.jpg,276.99445,228.05025,-473.66528,280.4196,215.87401,-442.69565,284.24966,215.73268,-442.66748,287.42514,215.58095,-442.776,267.03415,216.90451,-456.17593,261.343,217.26338,-456.3165,256.34073,217.474,-456.42108,288.03323,221.37067,-286.50195,247.05829,223.84161,-346.48172,284.6459,240.54759,-414.47665,267.96033,240.89061,-432.67386,316.6494,280.36295,-223.12076,221.98532,285.1217,-378.20584,325.95865,176.19643,-287.26468,223.88957,182.24481,-559.68726,285.62592,81.2467,-349.73065,253.9976,81.69127,-557.6989,276.0274,54.561783,-373.7238,262.54333,56.068497,-595.1755,273.5812,52.080894,-366.0798,262.36972,54.48781,-568.8908,274.77042,61.22439,-352.6395,260.82767,63.829514,-551.74866,313.03217,467.61838,69.64043,248.26956,480.31796,-69.84776,441.682,545.7252,-86.384605,268.09198,605.9287,-353.53152,298.38776,546.645,259.04,283.60822,772.47577,-238.81308,273.97125,532.99854,293.1276,284.05295,790.2514,-232.28789,271.5529,604.6006,258.8927,296.906,812.3666,-392.14514
00000082.jpg,1319.7133,825.02716,-1127.2662,1357.6986,775.8722,-1044.6862,1376.4789,776.7579,-1044.896,1394.2367,778.293,-1044.9971,1305.0388,773.7611,-1025.8568,1288.5988,772.74927,-1026.0098,1272.6365,771.75616,-1026.1985,1430.2074,803.35815,-489.49518,1262.2037,794.21747,-412.51486,1361.0785,879.2263,-915.5134,1286.9618,870.1871,-894.78705,1586.0752,1078.362,-242.898,1139.2395,1070.8533,-5.9075327,1636.4183,1445.6869,-653.75604,1012.92664,1435.8328,-477.89124,1381.1759,1301.1323,-1443.7432,1254.3153,1292.636,-1550.1321,1340.2,1219.7747,-1603.7279,1306.2113,1215.2047,-1766.5885,1340.0299,1184.6584,-1563.5692,1304.8579,1183.9146,-1714.2278,1348.8188,1213.2444,-1432.277,1295.5754,1208.4622,-1549.5044,1439.1849,1745.4779,-156.8415,1192.9153,1735.0413,156.799,1455.0513,2271.8047,-135.57867,770.15375,2067.0632,-666.27795,1471.2402,2770.8438,585.35223,1263.1892,2012.2106,844.61395,1466.1538,2834.5017,632.2235,1316.7765,1962.2261,1003.1859,1445.6326,2927.2534,47.54152,1358.4559,2236.6802,887.8998
00000083.jpg,195.04839,45.933212,-133.17825,199.10292,38.586834,-119.82664,201.2959,38.443928,-119.84006,203.75122,38.327328,-119.84364,190.70033,39.12428,-117.256874,188.00757,39.519665,-117.29532,185.67499,39.87521,-117.324234,208.12889,41.169003,-39.747814,182.84666,43.6946,-29.039078,199.87836,53.944942,-102.74544,190.63739,54.090977,-99.67751,229.61743,84.394135,-10.901547,164.19182,86.0638,18.109833,252.63536,125.92222,-87.64305,138.60664,128.73393,-61.13992,200.89214,118.908424,-198.02626,185.22548,118.79715,-188.47595,194.70752,107.69457,-218.69623,192.59229,107.10611,-216.5412,194.48718,105.708466,-210.54385,191.86809,105.441185,-201.59378,195.83585,109.14014,-195.37877,190.85278,109.3239,-184.58931,210.43906,186.20445,-22.312178,173.10332,180.56946,22.362123,203.24957,258.78522,-35.890926,106.757904,225.87288,-78.61439,192.5809,330.42694,82.15416,179.3983,215.8436,143.6938,188.49493,339.39523,90.858665,189.98706,208.86855,167.04796,188.12682,354.4504,18.871162,193.86755,245.63786,156.96481
