00000118.jpg,700.20654,94.34279,-146.25941,695.1125,82.61043,-122.89151,694.92664,82.55737,-122.9614,694.44995,82.485725,-123.062454,690.2239,82.37638,-146.0835,686.34845,82.17153,-146.13622,682.6692,82.19256,-146.12277,678.3055,88.994446,-18.12555,662.1879,89.918945,-125.81962,698.7772,107.55272,-108.638794,692.2599,109.467354,-139.83295,720.95386,160.85622,12.388151,594.2926,157.34682,-116.35879,824.2936,148.59454,8.097488,506.8188,156.55765,-150.9751,907.78564,142.92705,-103.03359,414.70667,158.24762,-219.26967,939.6779,141.2459,-124.07142,381.21475,156.15526,-238.61015,944.0595,140.58884,-166.78568,380.18597,155.83755,-276.53226,930.4669,143.7537,-128.97032,390.35367,158.57674,-240.90579,689.7401,360.38132,37.437256,605.8465,356.19824,-37.381203,840.16797,411.8272,-135.61021,503.76343,459.52133,-125.36512,827.8413,557.3151,9.280587,399.50214,558.68134,-42.304314,811.7315,577.0391,16.9374,395.6499,571.8757,-41.542988,885.7297,587.3082,-80.56189,369.90485,583.11597,-176.83998
00000120.jpg,532.6164,194.09416,-136.66069,541.7506,183.38725,-139.73112,545.0722,183.27835,-139.69818,548.5794,183.17049,-139.70314,537.31665,183.149,-110.20521,537.253,182.92213,-110.29274,537.3213,182.64888,-110.31628,569.5039,190.31766,-136.0359,552.5206,189.016,3.9301221,538.38446,204.97713,-136.42924,533.302,204.89424,-95.88949,628.2061,265.52313,-135.12291,523.8892,258.13376,32.35056,710.9702,261.90408,-198.38538,433.59732,249.00081,79.43112,780.09705,248.60805,-297.68878,355.4503,231.68916,-15.843038,805.871,250.33583,-325.36743,327.4317,232.15424,-36.83948,810.67834,246.8861,-358.72552,326.23416,229.5552,-71.081955,799.8775,246.98608,-319.24252,333.79947,231.02614,-39.327618,610.2648,438.8208,-67.51527,545.05566,434.9514,67.36915,703.17993,520.8567,-160.58797,423.02954,464.14197,-63.220024,802.76056,591.0314,-52.86246,410.0941,585.89996,57.9671,810.5163,604.499,-47.810352,420.95724,607.3076,63.617085,825.7786,625.8045,-179.13762,352.8873,612.0871,-11.193773
00000121.jpg,331.12,189.12964,-195.22263,337.43622,181.58716,-185.30249,339.72946,181.87892,-185.29085,342.08563,182.23228,-185.31348,332.41824,181.19872,-175.309,331.46652,181.17079,-175.40761,330.54996,181.10608,-175.42542,352.67212,185.46086,-124.815125,340.52158,183.24448,-76.04717,336.98282,198.06667,-173.57536,331.18182,197.54132,-159.39185,391.3405,230.60674,-99.414764,326.2931,226.9697,-35.924126,462.854,218.74709,-131.85931,248.09415,214.8352,-47.53982,518.35925,214.43501,-211.99335,186.25644,208.90274,-145.57788,536.0548,213.33337,-233.359,165.00507,209.09267,-168.80373,537.2146,212.34848,-252.63795,163.80898,207.65529,-192.3847,532.5496,213.77399,-226.74197,170.54709,209.04828,-162.65344,396.47333,361.95633,-40.64235,361.32303,358.86462,40.597195,465.33563,403.07584,-5.9080443,269.0613,370.76376,-117.328995,538.1156,443.5927,160.91759,255.7104,471.69528,-65.85277,544.7321,452.18896,173.80731,267.4386,484.14453,-65.84423,558.25073,460.8506,95.54804,217.70113,495.07867,-145.0731
00000122.jpg,673.0143,170.8586,-354.952,694.22046,154.58661,-342.5199,701.8898,155.18239,-342.45392,709.49945,155.74619,-342.43686,681.96674,152.17036,-306.08438,680.62683,151.16844,-306.20926,679.75476,150.17041,-306.1561,738.51135,168.6224,-265.09512,706.4037,163.00977,-90.03758,687.68854,193.07465,-329.9109,671.7974,190.23943,-279.49478,828.67456,290.18668,-281.55966,632.84485,281.56668,-7.4826946,1010.4999,266.16376,-387.3082,469.04697,254.43193,3.9729908,1161.4276,256.3331,-560.9768,317.44708,203.06775,-230.62793,1206.7539,252.81662,-611.557,270.9664,191.96707,-280.65186,1208.986,246.58731,-669.2013,268.20596,187.7407,-345.33035,1192.4497,250.85777,-598.23535,280.99783,193.40387,-274.76242,805.67615,611.869,-136.91869,675.66534,597.4308,136.47327,993.5705,746.92163,-221.20659,464.52417,624.0866,-240.93443,1158.1759,887.7363,76.547745,425.93927,863.1424,-39.63572,1172.2126,905.0164,98.71354,452.6024,900.88684,-28.793095,1180.8242,952.9803,-134.1522,314.2882,914.34406,-186.30093
00000123.png,181.99347,83.73787,-256.48764,189.34279,71.87256,-249.46535,194.59451,71.7295,-249.45912,200.16307,71.57411,-249.447,180.4122,72.15786,-232.91689,178.51561,72.28808,-232.97469,176.36972,72.435524,-232.91515,215.91608,75.97705,-187.63158,183.10826,75.162346,-107.56816,191.82483,94.18333,-233.96254,181.42114,94.699455,-210.41364,250.6664,117.989075,-155.99545,174.46559,115.96036,-20.88056,303.88208,112.61182,-254.21924,121.186264,115.005905,89.10492,349.38297,103.71539,-401.05322,67.90084,111.09707,104.44185,367.3083,99.370766,-429.48126,46.759705,111.3518,105.35491,368.70377,97.95499,-456.32928,45.31247,109.6049,81.39296,362.4745,100.52793,-418.81137,51.88656,110.863556,91.94221,246.00394,241.3723,-45.336437,194.45456,239.81659,45.4726,284.249,288.33148,-234.491,138.64453,269.00357,-157.29112,331.30643,342.99075,-47.58145,157.02272,347.85623,34.302277,333.31348,350.6826,-35.60461,171.7489,364.35553,46.53395,345.31982,372.63046,-153.57866,117.21919,372.58435,-38.724106
00000124.jpg,291.65137,122.89571,-207.65846,290.15817,115.01733,-180.48985,291.29266,115.24109,-180.54314,292.2977,115.40753,-180.66425,283.49725,114.87847,-191.84691,279.464,114.920525,-191.92989,275.15204,115.01503,-191.8785,284.6893,119.598434,-72.042404,260.09506,119.17345,-124.82839,291.38828,133.67976,-171.9205,282.8304,134.8026,-186.99675,313.5972,180.11241,-75.58115,208.06412,175.2736,-104.78068,394.14865,173.65637,-119.15456,124.13436,176.226,-147.31956,460.34055,159.87674,-204.55954,49.93247,169.20787,-228.84412,482.6666,157.8251,-232.73383,26.219261,165.16818,-246.25458,484.65128,156.1693,-254.38814,24.00604,163.46336,-280.08337,475.96414,158.14429,-221.81271,31.788252,166.57559,-249.78038,273.30634,328.47583,7.566563,202.29422,326.46805,-7.5640535,370.51724,326.10144,-224.74963,116.702576,383.69247,-83.90152,383.33463,427.09897,-24.640633,37.44278,441.41934,66.43033,374.58844,446.27405,-9.273496,34.159153,447.02615,75.26387,421.16498,456.6313,-88.56717,15.017054,457.92914,-24.623428
00000125.jpg,553.54034,214.84012,-337.70682,548.0158,196.0169,-293.30554,547.83655,195.83699,-293.48233,547.33453,195.73816,-293.60193,539.47577,196.39093,-338.68665,532.8225,196.31824,-338.74814,525.3484,196.26024,-338.70428,520.0036,202.65836,-83.84848,490.12686,203.11987,-294.3374,549.87537,236.4506,-260.94122,539.1325,237.99994,-321.4933,574.0297,296.62012,27.784058,399.41733,316.9338,-260.33765,681.46344,317.74542,74.53539,293.6842,360.78696,-311.00327,787.3979,335.44397,-110.62071,183.70688,397.0192,-410.97308,823.53534,346.12692,-144.06488,146.11226,415.98566,-447.3407,827.5276,345.45505,-209.61136,147.6543,418.19446,-502.90085,813.1471,342.8994,-149.48672,160.6605,415.1569,-440.02164,541.18115,561.86395,86.67064,434.94754,560.25543,-86.47016,659.9089,669.0414,-73.13988,342.16364,703.70496,-64.760124,659.4217,827.60364,168.98099,240.64287,828.5417,193.90968,639.78,858.3659,183.48126,230.65695,845.38196,207.53874,744.45,871.2651,25.37,231.65256,892.3413,13.29788
00000129.jpg,351.07745,286.87543,-165.4482,360.78024,275.8074,-170.62865,364.05615,275.69174,-170.60796,367.67407,275.52603,-170.62808,357.20883,275.16708,-143.70801,357.59586,274.6378,-143.7807,358.0997,274.00974,-143.77649,388.14844,281.24838,-163.72209,375.67926,279.4119,-36.191063,357.93515,298.26263,-162.24144,352.09457,298.08255,-125.26279,447.13443,349.12878,-139.48131,337.39716,342.55542,-2.333966,539.31696,344.48187,-191.6512,253.145,335.79593,12.732767,622.43054,338.70648,-262.95737,168.49109,327.56287,-128.12865,643.1645,337.46527,-286.55527,143.78647,326.1871,-153.46678,647.5459,334.16852,-320.52078,140.97548,323.15784,-193.81937,639.36115,335.9358,-283.33124,149.25613,325.60883,-153.55095,429.07764,512.7246,-63.755814,359.80637,508.11188,63.606857,530.07227,584.63477,-131.08057,243.0846,514.1352,-109.77943,621.2394,646.34,7.0767646,225.50447,647.32544,13.043987,630.28516,658.13965,15.779295,235.69162,666.79987,20.67072,655.22516,674.7609,-99.8814,169.03348,672.8775,-56.003082
00000132.jpg,474.68707,88.41418,-292.13107,483.75522,77.20591,-292.0621,487.38342,76.77312,-292.0215,491.50607,76.210365,-292.01562,477.7237,77.27393,-269.95593,477.05872,76.88259,-270.05774,476.46207,76.32789,-270.0428,510.47296,79.1542,-236.86905,489.8807,77.6766,-130.69559,482.65598,100.78277,-269.07175,474.72986,99.717606,-238.34425,564.30945,142.79747,-174.48145,450.7971,130.17921,-58.661533,652.9988,140.01978,-220.90576,361.27377,132.58138,-43.858555,730.3815,127.61287,-314.75674,278.7913,121.98772,-180.89653,756.4324,128.43036,-340.16867,252.73581,121.5689,-207.00635,758.9963,123.475136,-374.9299,249.86209,119.432434,-246.36874,750.227,124.237045,-335.97845,258.5713,121.582016,-205.36665,534.2555,311.757,-53.613964,463.2839,301.61084,53.53587,620.2754,385.02435,-105.95227,343.4247,326.17136,-136.67677,723.2654,451.64243,34.26143,316.61002,455.98853,-21.548489,736.8326,457.45773,42.143913,326.72284,478.51382,-15.676696,738.841,485.89145,-89.112785,252.09004,473.5311,-117.43806
00000135.jpg,504.8008,407.9212,-131.6425,518.1918,394.31158,-143.16728,522.1565,394.59805,-143.09033,526.651,394.884,-143.06029,513.4839,393.17328,-92.85076,513.94775,392.6572,-92.89861,514.7653,392.22577,-92.84208,551.6053,404.00125,-169.14473,537.19415,401.29517,68.81098,514.1692,424.49945,-142.7505,507.37582,424.10126,-73.968346,623.5144,500.69946,-215.90118,491.5217,493.8511,141.73027,748.9587,519.0917,-313.51907,387.767,496.13345,225.84532,863.3756,517.9239,-456.0599,293.29025,484.76404,74.628265,898.07227,522.17426,-501.79782,265.98438,488.3013,49.283436,903.19977,520.53546,-544.80304,262.6729,486.19904,-7.72394,888.59454,521.5757,-482.15335,273.32803,486.36322,38.44054,620.2289,735.34686,-144.76834,536.78064,736.1286,144.54005,767.2019,850.9243,-322.42264,367.0538,770.1248,-5.645207,930.7569,964.2968,-275.58276,368.66812,948.32196,127.08661,960.9374,978.52155,-278.4449,393.9031,975.8409,132.85109,928.5027,1013.9473,-493.99088,303.24258,999.32355,39.082104
00000136.jpg,193.744,57.27383,-81.32507,198.38283,51.813065,-82.74588,199.90797,51.68452,-82.740944,201.56468,51.552574,-82.755844,196.14383,51.742214,-70.88266,196.13724,51.51847,-70.91306,196.1797,51.29401,-70.90649,210.70682,53.869392,-75.37382,203.53473,53.34009,-18.47156,197.6284,62.25863,-78.473785,194.64395,62.375187,-61.955025,238.88945,85.06315,-62.948334,188.38263,83.97869,-3.4977334,285.28482,83.42898,-81.02622,143.82826,83.731224,3.7871757,320.88956,88.27375,-123.716545,103.219185,80.40746,-59.215084,333.23276,89.17912,-135.91766,90.20829,80.63757,-72.21518,334.2559,87.97434,-151.31778,89.06447,79.47838,-90.6332,330.10162,88.670906,-133.46547,93.54846,80.123146,-71.2468,234.93402,164.98743,-29.380821,200.92853,163.06618,29.3206,285.8047,198.34929,-62.710617,139.44226,171.0045,-42.60522,333.74197,237.4039,-3.3445904,139.5134,234.2354,15.682582,337.3896,241.85126,0.33068022,146.51263,245.10529,19.144648,344.94995,251.93431,-56.72917,110.56528,245.62885,-15.349178
00000140.jpg,556.3728,417.46118,-214.74724,550.06647,405.16974,-187.43677,549.3427,404.88232,-187.47772,548.3508,404.67343,-187.5538,545.91095,405.41592,-221.15456,542.53955,405.39352,-221.20241,538.7989,405.46246,-221.10916,533.1619,409.4897,-63.957752,518.22675,412.0197,-219.7945,551.38257,430.80566,-170.4189,546.6342,432.68967,-215.3258,570.8501,479.89432,-16.613543,452.23135,482.56586,-218.4559,663.8581,481.76855,-8.607271,357.7742,485.9018,-291.06638,739.76733,483.4275,-131.05217,272.38043,480.33215,-382.76266,767.6658,485.82867,-155.51521,242.49469,479.48306,-416.59805,771.01807,483.08585,-199.47617,240.26877,476.80997,-446.13116,761.31366,482.74304,-159.23192,249.92664,478.336,-402.21692,561.17035,658.3182,48.26529,487.99222,664.88403,-48.172165,683.3763,662.2677,-137.89697,372.0204,733.7884,-148.65813,705.07666,799.6666,1.8013886,267.73206,806.0302,-74.993004,690.32294,822.57874,9.204345,252.09958,816.66833,-75.21397,766.4835,828.5648,-89.619,236.9707,837.3553,-201.46931
00000141.jpg,690.68024,90.030556,-212.53049,704.8856,73.215576,-209.4057,710.5686,72.73734,-209.39581,716.3862,72.38969,-209.44765,695.8544,73.36575,-178.80408,694.90283,72.84723,-178.89517,694.1592,72.13752,-178.8696,741.98737,79.004166,-163.94516,714.71094,77.6407,-14.348973,702.34625,106.204315,-195.6399,692.3469,105.55965,-152.47482,820.99036,167.41512,-159.30031,671.7744,165.34392,30.317686,967.63824,162.63321,-252.82158,538.8305,144.53845,34.325394,1094.3322,151.71257,-385.46008,419.99078,122.69962,-136.88345,1132.3191,152.77213,-416.3977,379.51434,117.01935,-175.83586,1138.078,147.79652,-468.56445,383.52502,112.219765,-224.07425,1121.2373,149.26143,-416.35455,394.5122,116.66253,-171.07117,801.48816,422.1427,-91.709816,706.9839,418.7464,91.42087,949.4995,534.5105,-197.9992,516.20013,467.30643,-102.00723,1098.3918,653.0749,-60.25457,468.76428,652.57794,43.734253,1120.6581,663.475,-51.52166,487.1012,681.2162,51.711926,1101.6885,693.9011,-225.0393,387.5154,687.72766,-59.71653
00000142.jpg,209.60971,57.464603,144.05017,206.37508,52.034073,132.0691,203.53001,51.894478,132.03575,200.40872,51.73823,132.07054,212.06448,51.796646,124.1814,213.27559,51.725956,124.22197,214.35873,51.727932,124.155914,196.59485,54.278824,87.177864,213.23126,54.830307,51.18399,205.3384,62.719627,131.0275,211.65118,63.419518,120.737595,169.35521,90.40755,80.92435,227.30083,89.86344,-8.362975,123.272224,90.48399,81.95111,279.84387,90.63009,-26.426224,75.43264,87.567444,68.11987,329.16544,85.77258,-8.888523,64.67324,88.10098,54.16165,342.43393,88.29375,-24.40871,64.065475,85.557045,60.050102,343.7005,86.709465,-15.0543375,67.70688,85.44993,69.81988,338.3329,85.537346,-4.2266436,177.15746,181.94115,36.41854,211.97366,182.44661,-36.78278,116.76211,222.45415,87.97648,285.26398,194.28336,7.862881,60.16714,256.61148,131.9808,281.24643,264.99258,80.74608,49.64926,270.48093,137.39633,271.76468,277.45285,88.793816,52.75051,258.9169,124.931946,307.02786,275.58246,88.21718
00000143.jpg,194.98808,61.289856,-99.12827,192.21327,53.28251,-81.89073,192.44121,53.23374,-81.92353,192.51411,53.2792,-81.990166,188.21927,53.14893,-97.24954,185.84276,53.102985,-97.28827,183.3687,53.35152,-97.271255,183.36752,57.467945,-8.913601,169.71407,58.18944,-80.67939,194.43063,70.03014,-73.382286,189.40738,71.20399,-94.14592,209.9341,102.40687,11.155993,128.28806,99.33528,-79.33179,272.49606,95.678925,11.867856,66.818665,98.34471,-113.50425,325.22015,91.06122,-55.537025,13.694168,99.51524,-162.12985,344.3988,90.4598,-71.101906,-4.653783,98.030334,-177.22787,345.98212,89.61129,-95.54467,-3.8942134,97.80437,-196.44827,338.66666,91.56556,-71.57633,3.0894756,99.64365,-174.26581,188.86565,229.16666,23.874039,135.04074,226.50136,-23.789547,281.5829,257.65176,-94.99421,73.45451,289.20087,-91.99917,276.1241,351.32083,7.9868197,10.061202,351.62604,-28.742947,264.6085,361.99393,13.332011,8.750535,359.6878,-27.579092,310.4693,370.93213,-53.027832,-0.84635496,367.2132,-115.29533
00000147.jpg,457.19473,145.60625,-143.79797,467.15082,132.91647,-146.83376,471.1536,132.42711,-146.76419,475.4982,131.97586,-146.71976,461.25742,132.81238,-115.27189,460.91934,132.14842,-115.3613,460.71707,131.50223,-115.33056,497.80063,137.22836,-133.60526,478.0929,135.14291,17.297453,466.27817,157.25127,-139.38576,458.34003,158.21248,-95.68904,564.2302,210.33023,-136.02702,440.5231,207.08191,60.82095,670.4838,200.93288,-194.8988,336.73026,207.73026,89.6942,758.0054,201.49586,-303.68445,247.38968,200.78688,-58.617165,786.03723,199.97401,-337.40378,215.23676,202.4356,-89.91499,788.60846,196.8414,-378.01303,214.41832,199.61774,-132.39879,778.68365,198.89171,-328.98502,223.45218,200.90431,-87.29665,560.1344,406.75488,-91.27222,482.2594,408.65933,91.15769,657.9898,514.1493,-161.36617,344.8407,459.88922,-71.79867,769.37756,611.6515,-43.43656,311.1453,610.5298,17.909702,779.59656,624.2826,-38.16758,323.2425,632.2906,20.214111,765.5349,640.38324,-198.10915,246.34355,630.44617,-79.140755
00000148.jpg,147.1457,35.665035,-92.21258,152.6021,31.566654,-90.57899,154.38107,31.85843,-90.54353,156.33661,32.17037,-90.51603,150.06786,31.007795,-78.03745,150.04799,30.93612,-78.07508,150.07466,30.848751,-78.076355,166.42949,36.79293,-78.34729,156.58772,35.668472,-17.658012,151.30142,42.472404,-88.71065,147.70706,41.515263,-71.176125,193.2953,70.98261,-80.76457,133.18773,69.55954,0.7806002,240.44545,65.49254,-114.552925,90.77201,66.812355,6.796619,284.87946,57.882484,-161.72737,48.384357,59.56661,-60.328415,299.06622,57.63571,-177.22176,33.562553,58.784657,-74.18157,301.28937,55.114616,-194.79842,32.44598,57.861275,-93.70702,296.27823,55.933754,-173.9566,36.32493,59.173374,-73.799934,189.56987,163.23753,-40.283466,152.67128,160.67816,40.24768,241.73463,202.86655,-83.12634,84.41913,168.14563,-45.748127,297.61044,239.31844,-33.590775,90.74528,235.36003,27.695152,306.01447,243.3449,-31.899534,99.80539,247.45712,31.597996,299.31424,258.43005,-110.90093,57.13305,247.11687,-13.229078
00000149.jpg,292.33322,372.47876,-308.2038,298.05814,359.33017,-300.88428,302.912,358.25296,-300.8788,308.26697,357.1096,-300.9075,288.2803,360.47006,-281.57666,285.8716,360.41452,-281.652,283.5335,360.4096,-281.62253,322.47095,357.52408,-223.70749,290.5911,362.2054,-127.20057,304.54797,382.53336,-278.51337,291.56754,385.1005,-250.66531,394.72824,415.9331,-183.28432,267.9919,428.3627,-30.967634,496.77856,428.7227,-220.22318,184.70636,444.77383,-1.366469,592.3652,421.7001,-368.6172,96.34323,427.42288,-148.89929,621.1382,418.07755,-401.46307,68.59029,427.5884,-181.666,623.196,411.95813,-446.30182,67.7539,422.276,-220.76225,612.2419,414.2993,-394.62103,78.48145,423.56143,-175.23216,395.03244,604.63165,-75.149315,316.2956,602.4552,74.98656,507.8689,697.58167,-171.32547,188.72934,643.38934,-106.440186,605.22375,792.08685,-10.849374,191.98547,775.1844,41.93675,615.76044,799.19684,-2.5435698,204.99084,792.8807,50.42073,608.0972,843.6035,-179.6425,133.39441,798.0134,-55.549923
00000150.jpg,404.23547,395.90442,-577.24274,410.14746,384.41028,-555.10864,413.436,384.34494,-555.1523,416.4884,384.27634,-555.3191,398.49808,383.25476,-562.87573,393.71295,382.6157,-563.0176,388.99805,382.1362,-562.9724,420.30405,385.57324,-378.52338,379.67236,381.21753,-414.83655,409.77362,405.77112,-507.24445,393.93588,405.18478,-517.88696,442.74335,433.30368,-233.59032,338.16257,425.4896,-300.5326,530.9341,425.51953,-231.63707,253.60828,423.31836,-324.6128,606.1132,420.55743,-372.31247,164.801,413.83948,-472.3315,631.6977,420.9669,-412.4287,140.93431,411.3433,-507.93158,633.96466,418.7329,-456.47946,140.13733,408.39456,-559.7134,623.2537,419.36664,-398.72223,147.83327,410.43494,-500.0203,402.846,599.40546,21.666002,335.77008,599.4845,-21.54891,511.30713,645.12744,-207.7766,258.21088,681.4268,-46.826805,519.37366,761.51587,22.187435,175.80104,760.8158,197.71062,506.80353,775.80676,39.432076,162.81888,774.75507,216.02934,557.72406,790.0487,-87.41863,163.69481,790.5905,73.264435
00000153.jpg,712.3834,464.20816,-236.27235,731.3175,445.89487,-232.25043,736.13574,445.60437,-232.29706,740.8781,445.402,-232.37886,726.2921,445.7219,-204.38452,727.53485,445.20306,-204.51913,729.0936,444.56476,-204.619,773.8309,453.68173,-187.83687,755.8551,452.9515,-57.429832,722.4298,482.86398,-220.86064,716.3449,484.21136,-182.72275,866.675,563.1975,-131.76321,702.0426,564.6588,-52.875755,1009.6785,570.32587,-201.35732,561.4634,560.7751,-65.65828,1137.91,567.37054,-311.72296,469.31696,549.7155,-218.90378,1173.0522,565.5122,-328.80627,436.22214,549.5016,-246.48637,1178.6617,562.2016,-381.69376,436.566,544.7169,-290.62262,1168.3773,563.9655,-343.09213,448.25568,547.5239,-248.96469,829.73206,848.47217,-39.452152,738.2312,843.9161,39.295532,987.2796,911.29126,-158.87415,551.6339,821.4258,-214.41336,1126.3788,1024.5403,6.614686,531.0895,1010.947,-1.264468,1141.8516,1051.5353,14.685594,552.934,1043.8767,13.427323,1127.8143,1054.282,-151.74437,446.525,1052.5924,-102.70937
00000155.jpg,699.07806,310.36258,-160.6176,691.98236,301.49988,-137.86707,691.1019,301.3086,-137.92697,689.9757,301.2039,-138.01459,689.84045,302.13895,-168.0654,687.47986,302.42294,-168.1222,684.7171,302.8131,-168.09328,676.1759,307.28464,-38.62385,668.3485,309.41406,-179.41278,696.00024,320.33392,-125.39226,692.3867,321.53528,-166.07207,704.7251,356.83664,-0.78108716,622.3747,363.80325,-186.34833,786.7997,341.61218,-7.3669653,532.52765,364.36423,-241.09077,856.5089,324.53812,-95.43923,453.9302,375.04892,-297.42624,878.9946,318.12744,-111.55055,430.59918,379.24582,-317.23932,883.37646,316.1132,-146.72182,427.57324,379.48087,-343.91864,875.98987,319.31854,-118.22022,434.91125,379.16943,-313.14786,687.3599,504.15002,54.825687,632.9137,504.04755,-54.822517,804.9381,506.28687,-52.68637,544.77594,573.4191,-116.50116,827.45337,623.7128,-12.879499,447.9917,625.8916,-77.75436,818.0472,645.2282,-14.86415,436.7077,630.7225,-78.95082,881.60516,640.87415,-93.66589,434.03497,652.55865,-179.07204
00000156.jpg,345.56506,125.8328,-61.38713,343.5632,120.89306,-50.331505,343.4292,120.75137,-50.358658,343.1782,120.62766,-50.39499,341.84073,120.97526,-64.72977,340.38068,120.91894,-64.75053,339.00708,120.95139,-64.72557,336.1306,122.64113,-2.7115064,330.89493,123.48099,-69.85224,344.5372,130.96431,-44.297626,342.43796,131.68246,-63.715195,349.3906,148.85255,11.332097,302.53543,150.82352,-70.70558,390.80267,144.9249,10.604252,262.74365,148.51053,-91.96512,422.41302,140.3508,-36.005703,228.7058,145.66223,-118.998955,433.86725,140.50648,-44.226536,218.25362,145.61559,-127.515564,434.82538,140.15266,-61.621777,217.61954,145.21922,-141.79004,429.91217,140.58655,-46.981632,220.66583,145.76106,-126.92503,344.3762,223.33932,23.023052,312.16852,223.16408,-23.012201,399.2175,234.78157,-45.9699,274.63373,255.15007,-54.566547,391.03574,289.7452,-6.7541447,230.50757,285.47952,-28.802536,383.83218,296.79535,-5.3945374,223.94528,290.58026,-28.930376,412.70074,303.62503,-42.799244,227.66406,301.90942,-78.46729
00000157.jpg,635.5486,184.53326,-342.22095,650.1961,170.91385,-330.25366,655.2158,171.02132,-330.22943,660.7934,171.1921,-330.2689,640.8796,170.5132,-299.66547,639.4549,170.4249,-299.79086,638.12915,170.37227,-299.80347,685.7691,179.84666,-231.20259,655.62445,178.16791,-83.003334,645.77167,201.49725,-306.3525,633.34766,201.5332,-263.5376,753.2052,280.04282,-175.83556,605.75934,266.52515,13.468686,884.6456,275.2653,-255.73926,474.77625,257.38058,37.414173,992.2758,253.26363,-407.3636,357.46988,236.34267,-188.5972,1023.3301,248.50565,-449.3038,320.2475,235.16508,-235.43906,1029.072,241.91998,-498.36032,318.25156,231.7861,-292.49432,1017.02655,245.60408,-438.6207,327.59955,233.96684,-226.52643,715.0529,528.43787,-86.1091,616.49854,519.4763,86.015236,859.99304,631.3532,-159.10878,433.70804,546.8091,-207.92181,1016.79675,729.9069,91.71461,414.185,739.2885,-1.0260242,1028.8344,745.1088,107.200584,431.47025,769.79297,10.70871,1044.5878,781.33374,-92.56888,328.5489,775.6301,-144.0507
00000162.jpg,404.23547,395.90442,-577.24274,410.14746,384.41028,-555.10864,413.436,384.34494,-555.1523,416.4884,384.27634,-555.3191,398.49808,383.25476,-562.87573,393.71295,382.6157,-563.0176,388.99805,382.1362,-562.9724,420.30405,385.57324,-378.52338,379.67236,381.21753,-414.83655,409.77362,405.77112,-507.24445,393.93588,405.18478,-517.88696,442.74335,433.30368,-233.59032,338.16257,425.4896,-300.5326,530.9341,425.51953,-231.63707,253.60828,423.31836,-324.6128,606.1132,420.55743,-372.31247,164.801,413.83948,-472.3315,631.6977,420.9669,-412.4287,140.93431,411.3433,-507.93158,633.96466,418.7329,-456.47946,140.13733,408.39456,-559.7134,623.2537,419.36664,-398.72223,147.83327,410.43494,-500.0203,402.846,599.40546,21.666002,335.77008,599.4845,-21.54891,511.30713,645.12744,-207.7766,258.21088,681.4268,-46.826805,519.37366,761.51587,22.187435,175.80104,760.8158,197.71062,506.80353,775.80676,39.432076,162.81888,774.75507,216.02934,557.72406,790.0487,-87.41863,163.69481,790.5905,73.264435
