00000128.jpg,375.88644,391.5296,-82.06987,354.39426,392.3011,-116.82182,352.15808,389.782,-116.79383,349.70718,387.01077,-116.82104,354.6519,392.85434,-58.94342,352.81192,390.92822,-58.887386,350.72446,388.9374,-58.81082,335.9085,360.95667,-219.50427,336.47195,363.967,47.266975,380.03857,376.68643,-114.00478,381.24268,377.42505,-36.69503,352.90967,306.7152,-298.1133,358.725,302.8725,157.64915,253.77336,401.02835,-539.6977,252.53662,389.01718,242.68399,134.51082,472.72495,-544.3659,153.01874,450.7834,12.860573,98.80527,475.68268,-612.95544,118.125824,456.51553,3.6636393,92.78098,472.20822,-569.7591,113.83243,456.26624,-48.90234,103.998856,471.88416,-529.7445,126.80021,454.62668,-13.982954,541.1953,83.658585,-188.57451,538.9622,89.20018,189.11594,658.83496,259.36295,-160.78998,655.89594,261.0518,215.82286,764.81366,442.6855,-102.55348,751.55914,435.55496,332.1787,807.32697,463.01123,-107.94658,791.96967,458.5195,336.22046,702.8637,485.211,-270.44833,688.82526,474.17657,244.96341
00000129.jpg,261.47418,323.24887,-74.92359,247.13179,315.23526,-106.20531,246.4018,313.08304,-106.2085,245.72745,310.95813,-106.260796,247.2048,315.26382,-56.161892,246.30498,313.19586,-56.142296,245.36656,311.19302,-56.165154,246.59612,293.2042,-192.84108,245.36095,293.14905,37.66944,269.37625,315.4738,-100.60145,269.9828,315.56345,-33.85073,288.13974,268.71216,-281.47043,280.77185,252.73671,158.0659,209.62726,344.7289,-487.58478,217.432,334.0192,230.1249,118.6409,404.4365,-536.55804,162.56929,389.84668,82.310715,90.5767,411.81458,-603.3806,151.19012,416.31073,87.67311,84.35675,408.43954,-569.61774,146.17633,415.04926,40.78481,96.39889,405.401,-527.1161,149.42995,397.0148,59.090046,440.08673,107.89599,-163.89983,421.46466,104.171036,164.55682,516.2196,242.97774,-134.89386,507.66818,241.04068,219.75638,603.97003,382.57037,-59.625916,592.7621,373.65094,291.8501,634.10657,404.3436,-58.555286,620.18066,397.62784,295.3132,536.5509,421.7693,-168.49902,527.83746,413.07782,237.48302
00000130.jpg,498.11032,576.6716,-42.307983,467.2492,581.3515,-94.4287,462.5326,578.6851,-94.444176,457.69742,575.36633,-94.56196,467.72873,581.7732,-22.487,463.37946,579.7875,-22.476446,458.7342,577.2071,-22.360126,433.5216,539.95807,-235.75652,437.6599,543.09674,100.88816,501.61145,551.9352,-80.3942,502.94476,553.77454,17.159445,454.01913,446.54333,-307.86404,462.90097,444.66003,249.43939,318.6663,592.9467,-572.90924,335.74567,576.90533,401.65286,162.7839,713.9233,-489.80832,207.93611,670.213,143.17332,115.00382,724.1461,-558.91156,154.00758,684.62854,135.03699,110.5849,718.1406,-494.19315,152.50426,686.9703,75.98753,127.5512,715.1585,-464.5762,167.77196,685.20184,112.480606,807.6558,166.77728,-241.5046,793.3978,178.18591,242.02118,853.9599,476.9201,-124.16739,847.3981,471.27686,351.81924,1100.0496,639.0125,64.80436,1073.9155,625.08966,562.14764,1148.5956,664.42194,73.00924,1118.3308,651.55164,575.07544,1000.2764,726.40796,-36.174072,986.2089,709.60516,523.9696
00000131.jpg,282.10162,178.48697,-59.70458,274.53577,187.16449,-82.95302,273.58517,187.17169,-82.92983,272.73303,187.06401,-82.95723,273.18924,186.5969,-61.990265,271.21164,186.3217,-61.92411,269.2554,185.97038,-61.83913,265.35367,181.60286,-145.25116,260.278,182.2113,-51.778378,278.03284,169.5039,-77.1475,277.66348,168.57745,-50.3295,269.7957,157.41301,-134.81754,255.45651,148.44984,-39.210426,223.73564,213.8685,-175.71152,179.87576,208.12056,-18.470755,157.43994,283.63342,-190.58534,134.15965,245.3759,-88.77941,138.66519,293.4412,-219.32698,85.02658,240.23578,-117.845726,132.15036,290.16513,-226.53802,93.43929,247.1664,-126.54414,138.85301,284.85934,-194.56598,91.29491,239.996,-96.19332,359.47684,34.008686,-50.9023,337.8703,39.68653,50.629143,399.20972,130.8694,-20.178967,310.6454,114.92067,75.72357,402.81122,241.89185,-14.779765,295.53094,211.76515,130.23965,439.6916,241.10825,-17.034933,300.90448,225.06815,130.58588,377.35034,286.263,-103.359695,261.3913,245.95041,55.74045
00000132.png,911.2804,500.16907,-97.528015,934.14233,504.73718,-73.99776,936.3936,503.5252,-73.9252,938.95306,501.7376,-73.85196,935.2075,501.86176,-137.5855,938.0902,499.14084,-137.72482,941.45886,495.88098,-137.7033,955.8113,470.02234,42.928272,956.0717,468.9948,-254.01283,905.8668,477.75644,-42.881905,907.6132,474.67822,-129.46019,933.32513,385.12662,187.58534,931.7025,392.981,-317.20776,1022.7146,511.16763,354.31543,1019.3154,523.79816,-616.4252,1137.0634,609.13306,27.783218,1156.0322,647.3035,-588.93256,1173.7356,622.87244,38.428802,1192.9158,661.2329,-657.93933,1178.7676,626.8501,-38.339516,1198.9551,654.10394,-582.6182,1166.3295,622.55475,-7.3548737,1187.5955,649.33905,-559.1343,677.72614,159.9921,213.01945,665.49396,145.81352,-212.61554,578.49384,391.61295,349.9471,568.4013,394.17517,-70.74513,491.62595,567.5559,576.6491,461.232,599.5732,93.417175,461.20724,617.7771,589.9089,430.76785,636.8915,91.472,573.2706,645.2228,465.56198,558.1533,658.12604,-85.00342
00000133.jpg,588.674,560.03845,-34.776997,574.1562,565.3827,-62.197453,572.1975,564.3772,-62.133575,570.3515,563.22186,-62.126747,574.5879,564.9747,-17.404797,572.9198,563.89374,-17.379654,571.1801,562.617,-17.29332,560.4684,546.6499,-141.19646,561.10834,545.48303,65.056465,589.4986,546.9317,-57.98591,590.64984,546.5574,1.7120819,567.8701,494.69986,-199.85025,567.7221,488.79874,160.99026,494.81897,572.54834,-393.3882,500.42358,563.7727,261.9349,409.2862,641.2813,-370.61578,425.6692,621.39075,83.06482,383.46063,654.9856,-416.61108,398.8603,629.7665,81.53434,376.85742,650.5702,-373.92645,397.85876,631.2233,33.196095,385.4649,647.17737,-353.72284,407.16357,629.62415,60.408596,714.0832,306.4518,-146.31421,706.14374,306.70203,146.77118,804.48175,447.45828,-98.56322,797.4772,444.05948,158.83261,895.4017,584.24927,-53.03334,883.9084,572.8028,256.3827,927.3356,607.07794,-58.093548,908.3075,594.8249,259.7679,844.9311,637.83954,-184.34546,836.72784,631.2224,183.56494
00000134.jpg,779.94794,875.1695,-53.203716,739.01245,883.777,-128.72008,733.2557,880.8403,-128.79358,727.72894,877.6559,-129.03093,738.29834,882.5746,-26.574333,732.2212,879.40027,-26.538734,726.5307,876.08746,-26.578089,696.1696,839.0998,-342.78735,700.30414,837.97595,130.08081,781.1488,845.77844,-111.878624,782.61194,844.102,25.805136,722.6733,714.9728,-476.28336,727.39374,699.5894,363.8399,520.74066,906.1436,-909.33527,533.31323,864.34155,574.1076,260.91556,1044.229,-861.89185,328.83292,960.75244,138.88554,205.53638,1062.4999,-975.0685,246.32967,975.9522,131.3535,187.6156,1047.3226,-871.59216,240.22499,981.67224,28.15616,206.78333,1041.992,-821.4017,267.0194,982.5051,89.055046,1198.0271,311.81335,-358.60886,1198.3014,318.41815,359.59668,1474.933,657.041,-233.6921,1452.1874,647.0347,425.52887,1766.5409,962.63214,-87.62661,1727.322,942.7304,606.471,1830.9648,979.3343,-88.91622,1797.0358,969.4986,612.01324,1678.8898,1094.2495,-307.1612,1645.496,1059.2162,455.27847
00000135.jpg,369.22214,190.42316,-381.02826,374.24863,182.04514,-377.04764,375.93152,182.90076,-377.00272,377.6271,183.82912,-377.01575,368.4245,177.8373,-391.1241,365.6708,175.41556,-391.2133,362.91354,172.98466,-391.30933,372.3837,180.6334,-302.27078,351.57712,165.80385,-366.81915,364.9745,196.72955,-346.04462,357.54514,191.02815,-364.84018,363.7369,219.38417,-203.41034,300.93588,186.96126,-306.84338,341.65,288.7504,-146.67491,261.3392,259.48102,-283.71155,310.5142,349.46198,-181.50471,226.22377,333.44604,-289.32333,302.63632,368.9498,-191.29259,212.71715,355.09048,-306.77054,300.247,368.04492,-216.39537,217.05682,351.98114,-326.2239,299.7599,359.62973,-191.78114,227.63179,352.90982,-295.66843,279.0271,309.87872,10.859297,248.69055,289.64014,-11.037207,204.50807,377.14966,20.470839,183.55043,370.12314,2.6476915,132.0201,439.243,105.67663,123.87658,433.58353,94.4589,126.875336,445.602,107.77281,120.413216,440.67563,98.50321,97.54958,459.09396,21.96014,87.02443,453.92886,8.683304
00000137.jpg,335.25018,331.33835,-16.992228,319.40018,335.8553,-36.177326,317.24173,334.24936,-36.17677,314.95703,332.2927,-36.19727,320.56024,336.72083,-6.6747966,319.11853,335.93433,-6.6792917,317.52347,335.03168,-6.693035,302.729,312.39365,-92.32983,307.76688,317.24304,46.24378,336.5291,316.25806,-31.96883,339.07877,317.6615,8.289873,313.7611,248.0013,-120.04728,328.92783,262.942,98.845116,241.23465,334.14124,-262.84818,280.1963,337.7978,172.94354,152.46594,410.08658,-237.94226,207.25618,392.83914,59.988663,126.808716,417.60513,-269.20972,199.8784,414.61374,59.442783,121.759384,414.65228,-239.86516,174.32948,398.71893,25.55455,130.26161,413.86362,-227.1321,184.25235,397.8792,44.20038,479.93768,89.47663,-97.86826,480.14774,112.6452,98.16009,581.0218,241.27133,-91.72583,566.9022,250.60297,98.358986,679.8731,377.62363,-102.20878,661.40967,362.14218,129.47392,710.4743,405.58875,-109.750374,691.11053,389.37006,128.13406,617.06323,428.2494,-196.11319,604.0885,422.82233,79.84736
00000138.jpg,425.26328,465.16537,0.9491428,406.82556,475.91794,-39.265484,404.54297,474.441,-39.241653,402.21814,472.693,-39.311214,407.2621,476.0671,17.254265,405.20316,474.94336,17.352436,402.92133,473.7059,17.465286,384.82147,450.96332,-161.54877,383.87494,451.9415,99.62516,425.96747,443.94504,-35.366367,428.02954,445.18912,40.147297,377.54373,376.79062,-201.4149,379.45383,366.27206,164.88124,266.8636,477.2777,-382.26556,276.78674,462.7381,277.96216,134.35408,564.51025,-337.06317,174.36853,536.6141,129.10155,94.63865,569.8247,-381.13495,142.88408,543.59265,122.04973,90.41178,568.4064,-352.10214,139.81107,545.7496,85.754616,105.10143,566.3546,-326.03915,148.33162,545.9906,109.88188,591.6839,140.64407,-159.84958,577.49615,143.55081,160.31766,747.21,321.0155,-105.492165,733.98413,309.80673,158.16635,882.08496,515.02374,-89.67678,863.75806,494.01837,230.61041,920.22406,543.1919,-95.351,905.2863,533.1562,231.91267,818.6219,573.8285,-240.67522,796.5222,559.9785,134.02573
00000139.jpg,639.2419,556.40814,2.207222,612.369,572.5999,-32.56767,608.45557,571.9297,-32.628586,604.9419,571.0786,-32.790604,614.6392,572.49646,17.455004,613.302,572.1113,17.635958,612.22546,571.6405,17.778591,582.06555,555.46466,-125.50664,593.61804,558.72003,105.750725,639.29913,538.3403,-23.188251,642.5023,538.0587,43.581146,541.3101,488.09668,-164.40398,567.62427,460.44446,157.188,396.58466,576.3,-325.07693,404.24884,538.60474,208.26234,218.25134,657.09326,-306.48257,246.3549,615.10974,57.26677,177.56676,663.7679,-352.44098,197.28203,617.9094,35.814056,168.39417,662.8414,-332.51508,190.53398,622.0785,18.109512,183.3659,658.8385,-300.48343,208.19695,622.1892,44.267048,743.10297,163.92238,-185.52228,755.5152,164.14243,185.62508,920.5371,382.89078,-151.87315,907.221,383.2638,187.0499,1105.8743,590.2904,-160.4578,1067.3201,555.2027,228.59494,1158.4144,620.5833,-167.29799,1115.1372,587.96606,224.11273,1015.4584,645.85583,-308.3315,990.7656,618.2664,129.45245
00000140.jpg,449.70032,494.2988,-67.15025,425.8657,503.2271,-111.548615,423.05255,501.9384,-111.5311,420.46152,500.29797,-111.59836,426.3899,502.8477,-45.53067,423.88547,501.4893,-45.433952,421.35223,499.8841,-45.342815,400.68692,473.52725,-239.24014,402.1763,474.88245,65.794174,449.19522,474.25702,-104.637955,451.52634,474.03357,-16.353724,406.84744,398.96106,-321.95572,413.53806,389.5604,194.73883,304.23483,514.1329,-599.865,317.5908,498.30066,299.9323,161.03119,611.2138,-575.96265,191.08037,583.58636,41.73756,122.52988,622.61536,-652.0701,152.16273,592.25305,35.357616,116.73114,617.16565,-596.25635,150.51628,594.2505,-24.08659,130.68112,614.0173,-555.6638,162.84175,593.65027,12.473038,645.69086,144.7196,-216.07816,645.69354,146.9742,216.90096,771.2437,356.64136,-156.5884,770.5882,362.35663,241.76616,895.6188,565.6903,-101.80296,885.6622,553.60144,365.97342,928.575,595.8368,-108.44455,918.58014,587.9911,370.8471,816.56793,618.471,-303.01443,799.7917,612.0762,252.6766
00000142.jpg,146.82785,302.08124,9.943202,138.2376,303.26913,-1.2131672,137.71512,302.3454,-1.1780406,137.09514,301.40094,-1.1719096,137.87892,303.31927,14.462042,137.1597,302.38983,14.428545,136.33269,301.4422,14.424152,133.5437,290.50684,-29.105337,132.6965,290.5465,43.800297,149.4602,295.43875,2.44127,149.7052,295.50137,23.54665,146.05371,267.8381,-52.552483,146.91687,262.23895,82.912834,125.15664,327.56897,-96.33914,124.830154,312.99722,115.98882,75.3431,335.99542,-52.274796,87.755745,328.24762,84.1354,59.91117,336.01706,-63.90556,74.39603,328.47937,83.64111,59.91973,332.46768,-53.26248,75.31851,326.41022,75.35118,65.44648,331.80624,-47.742107,80.085304,326.20627,79.286995,241.6536,160.82082,-56.53286,235.16138,163.05093,56.591766,294.8774,238.23105,-27.17079,287.27338,236.05309,59.138317,358.4366,305.93695,-15.92838,350.3009,300.62143,82.34889,375.33524,317.68915,-17.938927,366.29855,311.07147,82.64129,330.6778,332.7374,-67.910286,323.7253,330.27502,54.66322
00000143.jpg,199.58717,225.52687,-5.7054954,187.28522,223.39102,-23.721573,187.00325,222.10432,-23.73742,186.6992,220.56517,-23.75334,187.3033,223.29745,1.6478779,187.01865,222.19301,1.6508461,186.62813,220.97209,1.6511061,189.69133,204.35728,-82.04293,187.84546,206.3356,34.85041,208.44113,216.5937,-23.767036,208.2352,216.98625,10.39929,226.72513,176.4898,-125.12834,215.42305,172.57018,88.442955,189.94917,251.60732,-210.42152,177.65692,236.20615,142.71936,133.7988,315.8634,-190.5462,131.88966,296.947,46.232277,119.438286,324.61368,-226.60774,114.89908,299.37076,49.414597,114.01096,318.6106,-201.96129,114.970245,300.8435,14.4629755,119.235596,316.12128,-181.58578,121.4604,300.5662,30.870275,371.48132,90.208534,-80.57572,353.26892,93.176956,80.838974,433.8187,199.77393,-67.01044,409.1876,198.60161,89.29616,519.58295,287.738,-59.82003,490.1156,265.58612,126.804955,540.3212,299.68402,-64.245865,512.6382,277.80423,127.607666,477.66693,324.90646,-126.80638,466.43768,307.93433,90.9546
