00000128.jpg,375.88644,391.5296,-82.06987,354.39426,392.3011,-116.82182,352.15808,389.782,-116.79383,349.70718,387.01077,-116.82104,354.6519,392.85434,-58.94342,352.81192,390.92822,-58.887386,350.72446,388.9374,-58.81082,335.9085,360.95667,-219.50427,336.47195,363.967,47.266975,380.03857,376.68643,-114.00478,381.24268,377.42505,-36.69503,352.90967,306.7152,-298.1133,358.725,302.8725,157.64915,253.77336,401.02835,-539.6977,252.53662,389.01718,242.68399,134.51082,472.72495,-544.3659,153.01874,450.7834,12.860573,98.80527,475.68268,-612.95544,118.125824,456.51553,3.6636393,92.78098,472.20822,-569.7591,113.83243,456.26624,-48.90234,103.998856,471.88416,-529.7445,126.80021,454.62668,-13.982954,541.1953,83.658585,-188.57451,538.9622,89.20018,189.11594,658.83496,259.36295,-160.78998,655.89594,261.0518,215.82286,764.81366,442.6855,-102.55348,751.55914,435.55496,332.1787,807.32697,463.01123,-107.94658,791.96967,458.5195,336.22046,702.8637,485.211,-270.44833,688.82526,474.17657,244.96341
00000144.jpg,484.05405,374.9789,-24.375546,497.73682,372.99048,-12.10265,499.4715,371.44464,-12.105861,501.52515,369.5829,-12.078664,497.2748,372.02045,-41.84764,498.50607,370.1535,-41.98131,499.94193,368.02463,-41.97562,510.04428,350.5888,48.523506,506.64758,351.23325,-88.86133,478.55734,363.15933,3.9891503,478.56427,361.72226,-36.466167,488.24524,308.21017,117.240814,485.40802,317.21796,-112.475006,548.68555,366.26437,202.24934,556.84534,376.67334,-251.26343,605.5619,422.02457,55.967934,631.5389,446.77823,-208.70181,629.017,428.29898,64.59301,660.1761,451.7793,-237.41782,632.20715,430.90762,27.857735,662.19415,449.17505,-193.83202,621.9186,429.694,40.459557,652.4442,447.4714,-191.3428,347.14145,147.86244,98.40801,340.82657,153.62553,-98.2832,258.3844,265.93524,131.59799,247.62901,278.09216,-43.980106,181.42598,391.13788,193.93088,168.68987,403.6159,-4.0160813,159.7853,418.7436,195.51291,146.4489,427.52798,-9.325916,232.52783,434.61237,131.45317,221.0623,442.53683,-96.800804
00000145.jpg,689.39795,533.17444,-64.089325,669.01605,545.8377,-91.23518,663.87354,544.5279,-91.27382,658.61426,542.9949,-91.35582,672.7645,548.59094,-46.120026,670.60895,549.50867,-46.08365,668.3598,550.33887,-46.027935,632.2458,527.2166,-156.65086,646.2307,534.4289,57.95437,680.0748,514.3522,-77.100105,686.464,518.06433,-15.2166815,613.9938,446.70078,-185.64488,650.0661,460.43338,142.84392,533.6616,571.3428,-398.54813,563.37897,570.5326,242.16235,408.6026,681.6012,-359.77582,483.4255,648.59705,76.70505,373.41492,701.40546,-407.6482,435.19034,658.3863,72.29092,366.6016,695.6541,-358.85785,441.40417,661.4979,32.4139,380.70383,690.40234,-341.07205,455.88055,659.89355,57.81166,847.5913,257.23602,-156.52454,860.3004,281.7291,157.08199,1001.70636,454.13675,-166.92516,980.5488,447.59268,156.27943,1116.4396,656.91364,-188.14183,1085.6244,639.2953,192.34386,1155.71,684.9596,-198.25389,1110.0176,668.82,192.1201,1048.6364,712.03687,-333.85437,1029.9106,698.50037,116.4441
00000146.jpg,239.11159,305.01755,-39.130543,225.22374,307.7274,-68.77687,224.13918,306.63214,-68.77112,223.07683,305.59637,-68.823265,223.7865,306.64908,-27.732248,221.68547,304.8924,-27.70812,219.50868,303.20987,-27.709976,213.81978,289.53806,-151.29626,210.30939,287.0141,36.17677,243.0872,294.30872,-62.739635,243.05582,292.82886,-8.293308,231.25882,253.25621,-203.31976,225.25682,234.05743,120.04827,157.43906,318.71753,-352.68698,152.46255,287.641,176.84691,48.90275,353.1812,-355.64774,65.32192,320.2294,28.207315,28.053734,355.39078,-402.19827,43.68475,322.0971,24.447512,25.41745,351.261,-374.79382,41.820374,322.16702,-8.897821,31.27806,349.76984,-346.05133,48.485977,322.03528,11.9106,374.9296,71.10298,-142.56955,362.65875,61.869972,142.9331,493.1287,191.561,-66.49145,478.05728,193.26813,184.58734,590.87415,300.27432,9.860986,578.42676,289.60495,289.2175,611.26843,313.44122,11.245868,595.09955,300.61478,294.53586,537.89307,351.44318,-84.0593,527.4842,337.28552,235.98003
00000150.jpg,499.5682,534.917,-11.871643,474.6975,541.4356,-58.428806,472.27194,539.05304,-58.25149,469.64468,536.4232,-58.228134,474.55457,542.7526,11.209463,472.07663,541.51013,11.2358,469.33145,539.9216,11.388111,452.2541,508.28052,-189.25847,454.89008,511.009,131.98149,508.0895,513.16113,-50.13958,509.41345,515.3535,42.22045,461.1628,453.19092,-277.8406,471.623,437.86862,264.48022,355.3725,583.9994,-491.40164,367.60605,565.0017,410.2137,234.05804,738.5867,-352.48322,264.42972,677.8905,202.10179,186.73795,754.90735,-412.95078,214.44571,697.22705,202.35014,177.36139,748.8853,-354.30627,208.31932,700.22546,142.10013,193.70645,740.89087,-328.50443,224.24878,696.60864,173.02069,729.72144,138.12024,-227.92487,710.631,138.94382,228.41122,847.6949,410.15192,-136.15154,826.49365,395.6857,253.55237,964.7382,694.28467,-60.58796,933.59064,662.3534,396.72675,1006.1215,730.8783,-65.2471,963.3233,701.91345,401.88065,844.5905,756.943,-265.80893,815.18335,723.49493,264.4484
00000151.jpg,276.25467,230.9019,0.34562403,283.92795,233.32256,6.152592,284.88882,232.88351,6.135694,285.929,232.30359,6.1540146,283.99982,233.36078,-12.392425,284.8193,233.04523,-12.495349,285.5667,232.68777,-12.523911,293.5322,223.37918,35.482655,290.8734,226.64174,-50.847454,277.107,224.85933,15.277608,277.2161,224.68112,-10.20027,295.38492,195.36441,64.17456,289.2504,205.07098,-50.67571,334.22665,222.99626,120.97946,329.39032,243.50806,-131.97292,372.44745,244.15195,29.690552,383.46582,272.41107,-105.29253,386.38837,246.78172,33.978523,400.90063,279.70374,-117.03027,386.4879,249.59955,12.144933,401.4811,275.0285,-91.76611,381.29044,249.43387,21.054512,394.81522,271.44543,-93.887596,207.24147,109.167404,52.25138,197.13782,111.44706,-52.192863,146.49388,177.0539,68.74595,135.40132,179.20308,-11.099469,102.4818,226.03323,103.15421,82.85741,238.85168,6.674813,89.42608,236.44997,104.23164,68.909615,250.26591,2.719151,122.8997,250.0611,68.72222,108.914215,260.15903,-41.70719
00000152.jpg,252.0738,351.78458,18.560638,237.37111,355.49933,-10.444139,235.25722,354.59714,-10.440723,233.17816,353.4562,-10.473389,237.30368,355.02728,27.793402,235.25093,354.08157,27.849781,233.15942,352.89297,27.879295,220.39516,335.15393,-91.35563,223.88042,336.60278,85.233765,251.97241,338.4874,-3.145421,252.842,338.5113,48.401306,223.37575,285.30832,-158.27924,248.44008,288.31384,180.97824,174.08998,388.93246,-319.6351,194.01804,370.9509,272.0119,109.32496,483.56967,-259.81134,134.55515,451.3438,127.168976,77.150345,502.78696,-299.45142,104.44412,453.53888,134.28326,74.75929,494.93445,-251.05528,102.1069,456.51273,85.86343,86.00218,488.6071,-240.109,111.410736,458.64386,104.79221,448.92813,152.74875,-135.30048,450.52856,164.23154,135.56573,588.9159,294.71588,-99.553314,569.0535,289.0057,147.5201,702.8301,436.3084,-62.067078,685.5034,420.6946,207.39098,734.3447,463.5918,-64.424034,711.413,443.5543,207.34735,650.5258,478.7163,-149.54446,641.3728,462.24954,129.79015
00000153.jpg,375.6971,244.5476,4.5629287,386.431,250.12059,14.041605,387.5588,249.68652,14.0580015,389.06433,249.12634,14.086006,387.7796,249.24278,-15.387535,389.3153,248.31013,-15.46545,390.9449,247.36833,-15.419139,402.1801,238.14363,67.60172,400.72314,238.40608,-70.98652,375.65457,234.66238,30.492338,376.66962,234.16806,-10.366937,395.65228,181.14742,119.01205,397.0557,198.46426,-91.03885,444.85873,255.31306,219.05647,451.39493,282.94025,-219.9838,498.44235,301.27106,97.39153,514.4495,351.11108,-166.8087,514.6267,305.15045,108.91997,533.85333,360.54825,-184.5116,517.91046,310.32852,78.63521,539.2745,353.77127,-146.0754,513.1944,310.6732,85.5175,531.1404,349.0937,-149.32921,255.43121,56.65778,94.93994,245.82756,56.599957,-94.74444,190.87852,186.2716,123.33674,170.51802,195.74622,-45.738194,123.3057,288.63455,168.22632,95.66439,309.31702,-26.598434,101.0993,310.0303,169.14601,71.8117,331.1805,-31.805115,167.34671,319.8596,120.42026,146.67519,341.3084,-99.49951
00000154.jpg,361.8557,237.95233,-6.8951583,350.55792,244.97023,-30.75395,348.71344,244.61885,-30.760382,346.80493,244.11366,-30.791542,351.1042,245.04268,5.5667253,349.7096,244.81702,5.589181,348.2146,244.42474,5.6345525,333.94687,235.78339,-100.561195,336.328,235.31798,68.031876,360.97488,229.48248,-27.184488,361.97537,229.79573,21.605917,322.91525,199.22878,-151.11299,330.37247,194.9654,137.94836,285.5657,261.50284,-304.10858,290.2196,252.41711,214.32805,230.04512,314.93774,-316.36185,246.28104,293.00897,98.416084,211.63535,321.95908,-358.1546,224.96342,300.60306,100.283195,208.23395,319.39804,-327.3054,225.03828,302.50476,65.83612,214.46951,317.96548,-305.2075,231.72284,301.58945,82.51594,454.53726,101.9657,-119.83593,444.9994,92.58384,120.20012,519.13824,204.81683,-126.17786,511.8749,198.1271,128.14919,602.0151,296.90405,-111.091866,591.8843,291.0592,182.2677,626.8498,305.10483,-114.03502,615.7809,300.40833,183.59459,562.9504,325.1376,-198.68817,554.62695,319.4814,129.65741
00000155.jpg,630.0154,487.36115,-25.06242,646.7512,497.25916,-12.265011,649.33276,495.92432,-12.25959,652.4177,493.94754,-12.206598,645.73535,497.50687,-58.77203,647.21405,496.685,-58.997463,648.7726,495.42804,-59.007244,671.49915,466.85654,56.81481,658.41956,476.1969,-162.89893,627.21765,468.69113,10.895803,624.8809,467.66467,-53.20069,671.3948,375.82568,133.88696,635.00885,405.8608,-166.3237,763.7539,445.71732,312.49277,722.2102,521.8717,-366.5758,857.7894,512.7707,142.36127,850.4369,590.11005,-327.49393,886.3152,517.5288,160.50027,890.8127,613.709,-361.17642,886.1277,525.2811,105.15243,894.5276,595.9719,-303.65707,875.0183,526.63385,122.333176,880.831,584.03485,-301.48752,427.57635,174.54707,128.09085,402.16428,174.54176,-128.10757,328.1042,343.3804,234.08156,315.61832,356.33038,36.775185,234.33043,494.19543,369.86447,207.20981,529.2806,136.41757,210.47049,520.2664,376.12,177.97163,556.867,131.85707,310.49716,553.73865,294.77512,285.94092,572.9126,30.950052
00000156.jpg,448.2909,765.91943,-35.793587,435.89636,770.3632,-63.547516,434.3896,769.2447,-63.488667,432.90955,768.0591,-63.477673,435.40778,770.3247,-21.21737,433.69476,769.32574,-21.160145,432.00977,768.33673,-21.00638,423.3014,751.5106,-135.39786,423.66852,751.22925,61.338066,450.24762,752.5331,-55.294853,451.1504,753.16125,1.8659297,431.46005,702.6489,-182.43846,433.30368,693.6029,159.58072,362.63324,774.25696,-362.03723,365.12708,754.74585,254.36833,269.00827,821.01697,-346.94766,293.34143,796.21936,63.002914,235.46313,830.46954,-393.57205,266.28757,794.92413,57.87414,229.75763,824.2869,-354.85593,262.57147,797.3699,11.060346,240.33282,821.90405,-332.30295,270.5166,799.8523,40.579212,596.1195,529.4815,-144.71469,589.5585,530.17566,144.9764,632.9287,678.0194,-100.29058,635.6432,672.41785,199.02864,752.5974,776.5708,15.722693,739.16595,764.8095,337.73734,783.6206,783.6594,20.62475,763.5867,772.0833,345.20154,707.28314,811.984,-48.68284,701.5576,804.92334,303.77032
00000158.jpg,689.39795,533.17444,-64.089325,669.01605,545.8377,-91.23518,663.87354,544.5279,-91.27382,658.61426,542.9949,-91.35582,672.7645,548.59094,-46.120026,670.60895,549.50867,-46.08365,668.3598,550.33887,-46.027935,632.2458,527.2166,-156.65086,646.2307,534.4289,57.95437,680.0748,514.3522,-77.100105,686.464,518.06433,-15.2166815,613.9938,446.70078,-185.64488,650.0661,460.43338,142.84392,533.6616,571.3428,-398.54813,563.37897,570.5326,242.16235,408.6026,681.6012,-359.77582,483.4255,648.59705,76.70505,373.41492,701.40546,-407.6482,435.19034,658.3863,72.29092,366.6016,695.6541,-358.85785,441.40417,661.4979,32.4139,380.70383,690.40234,-341.07205,455.88055,659.89355,57.81166,847.5913,257.23602,-156.52454,860.3004,281.7291,157.08199,1001.70636,454.13675,-166.92516,980.5488,447.59268,156.27943,1116.4396,656.91364,-188.14183,1085.6244,639.2953,192.34386,1155.71,684.9596,-198.25389,1110.0176,668.82,192.1201,1048.6364,712.03687,-333.85437,1029.9106,698.50037,116.4441
00000159.jpg,252.0738,351.78458,18.560638,237.37111,355.49933,-10.444139,235.25722,354.59714,-10.440723,233.17816,353.4562,-10.473389,237.30368,355.02728,27.793402,235.25093,354.08157,27.849781,233.15942,352.89297,27.879295,220.39516,335.15393,-91.35563,223.88042,336.60278,85.233765,251.97241,338.4874,-3.145421,252.842,338.5113,48.401306,223.37575,285.30832,-158.27924,248.44008,288.31384,180.97824,174.08998,388.93246,-319.6351,194.01804,370.9509,272.0119,109.32496,483.56967,-259.81134,134.55515,451.3438,127.168976,77.150345,502.78696,-299.45142,104.44412,453.53888,134.28326,74.75929,494.93445,-251.05528,102.1069,456.51273,85.86343,86.00218,488.6071,-240.109,111.410736,458.64386,104.79221,448.92813,152.74875,-135.30048,450.52856,164.23154,135.56573,588.9159,294.71588,-99.553314,569.0535,289.0057,147.5201,702.8301,436.3084,-62.067078,685.5034,420.6946,207.39098,734.3447,463.5918,-64.424034,711.413,443.5543,207.34735,650.5258,478.7163,-149.54446,641.3728,462.24954,129.79015
00000160.jpg,361.8557,237.95233,-6.8951583,350.55792,244.97023,-30.75395,348.71344,244.61885,-30.760382,346.80493,244.11366,-30.791542,351.1042,245.04268,5.5667253,349.7096,244.81702,5.589181,348.2146,244.42474,5.6345525,333.94687,235.78339,-100.561195,336.328,235.31798,68.031876,360.97488,229.48248,-27.184488,361.97537,229.79573,21.605917,322.91525,199.22878,-151.11299,330.37247,194.9654,137.94836,285.5657,261.50284,-304.10858,290.2196,252.41711,214.32805,230.04512,314.93774,-316.36185,246.28104,293.00897,98.416084,211.63535,321.95908,-358.1546,224.96342,300.60306,100.283195,208.23395,319.39804,-327.3054,225.03828,302.50476,65.83612,214.46951,317.96548,-305.2075,231.72284,301.58945,82.51594,454.53726,101.9657,-119.83593,444.9994,92.58384,120.20012,519.13824,204.81683,-126.17786,511.8749,198.1271,128.14919,602.0151,296.90405,-111.091866,591.8843,291.0592,182.2677,626.8498,305.10483,-114.03502,615.7809,300.40833,183.59459,562.9504,325.1376,-198.68817,554.62695,319.4814,129.65741
00000161.jpg,239.11159,305.01755,-39.130543,225.22374,307.7274,-68.77687,224.13918,306.63214,-68.77112,223.07683,305.59637,-68.823265,223.7865,306.64908,-27.732248,221.68547,304.8924,-27.70812,219.50868,303.20987,-27.709976,213.81978,289.53806,-151.29626,210.30939,287.0141,36.17677,243.0872,294.30872,-62.739635,243.05582,292.82886,-8.293308,231.25882,253.25621,-203.31976,225.25682,234.05743,120.04827,157.43906,318.71753,-352.68698,152.46255,287.641,176.84691,48.90275,353.1812,-355.64774,65.32192,320.2294,28.207315,28.053734,355.39078,-402.19827,43.68475,322.0971,24.447512,25.41745,351.261,-374.79382,41.820374,322.16702,-8.897821,31.27806,349.76984,-346.05133,48.485977,322.03528,11.9106,374.9296,71.10298,-142.56955,362.65875,61.869972,142.9331,493.1287,191.561,-66.49145,478.05728,193.26813,184.58734,590.87415,300.27432,9.860986,578.42676,289.60495,289.2175,611.26843,313.44122,11.245868,595.09955,300.61478,294.53586,537.89307,351.44318,-84.0593,527.4842,337.28552,235.98003
00000162.jpg,276.25467,230.9019,0.34562403,283.92795,233.32256,6.152592,284.88882,232.88351,6.135694,285.929,232.30359,6.1540146,283.99982,233.36078,-12.392425,284.8193,233.04523,-12.495349,285.5667,232.68777,-12.523911,293.5322,223.37918,35.482655,290.8734,226.64174,-50.847454,277.107,224.85933,15.277608,277.2161,224.68112,-10.20027,295.38492,195.36441,64.17456,289.2504,205.07098,-50.67571,334.22665,222.99626,120.97946,329.39032,243.50806,-131.97292,372.44745,244.15195,29.690552,383.46582,272.41107,-105.29253,386.38837,246.78172,33.978523,400.90063,279.70374,-117.03027,386.4879,249.59955,12.144933,401.4811,275.0285,-91.76611,381.29044,249.43387,21.054512,394.81522,271.44543,-93.887596,207.24147,109.167404,52.25138,197.13782,111.44706,-52.192863,146.49388,177.0539,68.74595,135.40132,179.20308,-11.099469,102.4818,226.03323,103.15421,82.85741,238.85168,6.674813,89.42608,236.44997,104.23164,68.909615,250.26591,2.719151,122.8997,250.0611,68.72222,108.914215,260.15903,-41.70719
